bank,batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,inference_reference_only,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,pre_repair_mae,pre_repair_mse,primal_dual,reference_epochs,repair_mae_delta,repair_mse_delta,representation_weight,result_path,result_sha256,reused_source,rmse,scale,seed,selected_config,selected_patch_lens,selection_protocol,selector_repair_evaluation_only,selector_state_restored,seq_len,structural_only,trainable_parameters,training_ms_optimizer_step,validation_selected_stage,variant,weight_decay,wide_batch_size
off,16,2,extension,0.48267814576152773,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed42/Weather/h192.pt,2177c4fcc553157a,early,2,False,Weather,16,195.12928038602695,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,40.81442466352222,False,,0.0007,0.25695245141962275,2048,1024,LatentFlow,0.2162745175383435,0.02,10349.0,1371328,,0.26030513320276283,0.2196984919292888,False,2,-0.003352681783140077,-0.0034239743909453,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed42/Weather/h192.json,5c15e8a3c3e324305f636a8477f21d6260f2a3fed8ded293ef145c818f15a721,,0.46505324161685346,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,True,True,96,False,0,145.6502502096555,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,3,extension,0.5589370200423156,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed42/Weather/h336.pt,2651ff94ec7fdd48,early,2,False,Weather,16,201.12063122633845,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,42.23782933498703,False,,0.0007,0.2976346639571753,2048,1024,LatentFlow,0.2717654846963296,0.02,10205.0,1431470,,0.2994118183714594,0.27447461232124093,False,2,-0.00177715441428411,-0.0027091276249113228,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed42/Weather/h336.json,4b638fc12619348e8700801460a78ae36ded5b3575b8d635ca970cb8ea92d116,,0.5213113126494855,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,True,True,96,False,0,150.02857394210878,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,4,extension,0.681857400218015,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed42/Weather/h720.pt,31123364146c602b,early,2,False,Weather,16,193.19932506233454,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,42.87316268492563,False,,0.0007,0.34719790074320245,2048,1024,LatentFlow,0.3474341909756609,0.02,9821.0,1600118,,0.34676486798464334,0.3490673420752426,False,2,0.0004330327585591043,-0.0016331510995816756,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed42/Weather/h720.json,38835c09258a26ecf918b2db7896f7abb3c3f6f63d753c7243f3988571e4e84c,,0.589435484998707,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,True,True,96,False,0,144.13783217096352,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,5,extension,0.436677005792421,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed42/Weather/h96.pt,735c3bdbcdb8875f,early,2,False,Weather,16,194.3043049009866,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,41.632548067575684,False,,0.0007,0.2149370419351106,2048,1024,LatentFlow,0.16827611825174255,0.02,10445.0,1332196,,0.21734394928356254,0.17167284340145306,False,2,-0.0024069073484519476,-0.003396725149710511,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed42/Weather/h96.json,184d8354fab530bbdc03b1b472e8b05758f45d98c6afad9dda4cc39f9cd6c97d,,0.4102147221294508,multiscale,42,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,True,True,96,False,0,145.0349779554699,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,1,extension,1.0265008988124984,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTh1/h192.pt,a50cd1471de09d0c,early,2,False,ETTh1,16,128.11922938004136,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,25.656707266981375,False,,0.0007,0.4421880201847625,2048,1024,LatentFlow,0.4537100400878915,0.02,2689.0,1422510,,0.443341979500161,0.4599794201267479,False,2,-0.0011539593153985228,-0.006269380038856409,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTh1/h192.json,df7c9c2e3dbe55445042185175d34bb9aa07ed051c00a3711daa03823dbb8e1f,,0.6735800175835767,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,True,True,96,False,0,95.75940780305245,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,0,reference,1.3018467324931606,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTh1/h336.pt,46dbd61e14572ef9,early,2,False,ETTh1,16,118.06040337309241,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,6.648356890706699,True,,0.0007,0.4658007510558577,2048,1024,LatentFlow,0.49559610148945654,0.02,2545.0,1479862,,0.4658007510558577,0.49559610148945654,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTh1/h336.json,8ea582d69b06f515657b01cfbb479365fc30f7ae2d66f6a97c0bc67282c57f17,,0.7039858673932713,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,True,True,96,False,0,88.24919161852449,reference,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,0,reference,1.5775798396458702,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTh1/h720.pt,f31bacbdb915c2a1,early,2,False,ETTh1,16,125.29608280584216,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,6.572865227709955,True,,0.0007,0.5129380355705734,2048,1024,LatentFlow,0.5872729192308579,0.02,2161.0,1634910,,0.5129380355705734,0.5872729192308579,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTh1/h720.json,5be97c795d553600d15fd051e4eec6015782c05e9d0c6665ef199280dd370259,,0.7663373403605346,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,True,True,96,False,0,93.82525765249738,reference,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,1,extension,0.7656943704045954,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTh1/h96.pt,4a086df15623160a,early,2,False,ETTh1,16,127.2642521718517,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,26.566179558053353,False,,0.0007,0.4176418639537951,2048,1024,LatentFlow,0.40544415872056455,0.02,2785.0,1384538,,0.41676520919701965,0.4051857176281157,False,2,0.0008766547567754523,0.0002584410924488245,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTh1/h96.json,b5ed44077686d41de5cbb5dfd2b061c11e2f549ac5d1f59f60978cff9e065a78,,0.6367449714921701,multiscale,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",16-32-48,,True,True,96,False,0,95.08662763182656,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,0,reference,0.2771868986920232,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTh2/h192.pt,7c408f06b5b7c236,early,2,False,ETTh2,16,123.40675919002388,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,6.752937580430936,True,,0.0007,0.40085590263379806,2048,1024,LatentFlow,0.38761995805958793,0.02,2689.0,1392262,,0.40085590263379806,0.38761995805958793,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTh2/h192.json,b4364592f00c2d521b8aa54f2ab24e39a41468208fc7ad7e577c80a9983e198c,,0.6225913250757578,multiscale,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,True,True,96,False,0,92.15708227343384,reference,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,0,reference,0.353056555297099,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTh2/h336.pt,41fb1322efc09555,early,2,False,ETTh2,16,124.35764297796413,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,6.551342994222252,True,,0.0007,0.4250684972451326,2048,1024,LatentFlow,0.40988198726142133,0.02,2545.0,1449614,,0.4250684972451326,0.40988198726142133,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTh2/h336.json,abe2a29b9c1b4e67fdc65376e4222fa2f9855e3f31db10a89acbf5cddf5cf33c,,0.6402202646444591,multiscale,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,True,True,96,False,0,92.89853468690126,reference,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,1,extension,0.6238991585988847,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTh2/h720.pt,c55dbcf6eaa95b68,early,2,False,ETTh2,16,124.94623656664044,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,24.812447150418564,False,,0.0007,0.447601909106056,2048,1024,LatentFlow,0.4311145040198642,0.02,2161.0,1604662,,0.44383206391344515,0.4266107113311291,False,2,0.0037698451926108656,0.004503792688735075,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTh2/h720.json,bef14676cf6cb90073d461b5f52737a524a44c264b996f81cc5b484af1aea2f0,,0.656593103847325,multiscale,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,True,True,96,False,0,93.51411020179512,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,0,reference,0.2316125681002935,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTh2/h96.pt,095876d49c6127d3,early,2,False,ETTh2,16,127.24649951898027,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,6.961082329036873,True,,0.0007,0.35290649650830064,2048,1024,LatentFlow,0.30764443275713865,0.02,2785.0,1354290,,0.35290649650830064,0.30764443275713865,False,2,0.0,0.0,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTh2/h96.json,581a0aef5220cec433c11f41f57c8b2d7837c7a051cca7f03a095608a9298b4d,,0.5546570406630917,multiscale,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",16-32-48,,True,True,96,False,0,95.04110119141842,reference,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,5,extension,0.5098019675129936,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTm1/h192.pt,dea59ffd1aa5e392,early,2,False,ETTm1,16,119.48266161419451,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,26.15447122869747,False,,0.0007,0.41311905076195704,2048,1024,LatentFlow,0.40377467535721295,0.02,11329.0,1380382,,0.39785520574722033,0.38152902875583694,False,2,0.01526384501473671,0.022245646601376012,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTm1/h192.json,139be678a5f216b964b8db1c9fbccf87eb41b2c027820dcbccee71d961a0b12f,,0.6354326678391763,multiscale,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,True,True,96,False,0,86.74995975597994,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,3,extension,0.6564338038973256,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTm1/h336.pt,d8aaaa53045de048,early,2,False,ETTm1,16,132.48376496694982,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,26.86120384975862,False,,0.0007,0.4247197229687575,2048,1024,LatentFlow,0.4202619447737972,0.02,11185.0,1439992,,0.422382717193993,0.4181434244470936,False,2,0.002337005774764478,0.0021185203267035657,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTm1/h336.json,9acca86f8452f52f4cd15be7e0d7c2863fa6c4cbdb578b34a3c0fbc169b5dcaa,,0.6482761331205995,multiscale,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,True,True,96,False,0,96.05216640702565,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,3,extension,0.9851974445676047,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTm1/h720.pt,685d9fc38643415f,early,2,False,ETTm1,16,124.67675164155662,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,24.19333748425459,False,,0.0007,0.45507810446846886,2048,1024,LatentFlow,0.476143792969149,0.02,10801.0,1606168,,0.451734251621733,0.4769820346515787,False,2,0.003343852846735884,-0.0008382416824296857,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTm1/h720.json,518b8c5654849b5b144bf8e0c0b806fab81f883f3dfd4d9e1548180ba616170b,,0.6900317333059031,multiscale,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,True,True,96,False,0,90.44417480617994,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,1,extension,0.39565120584198404,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTm1/h96.pt,ca908b5ae7fc64da,early,2,False,ETTm1,16,118.68695089500397,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,26.111048383724473,False,,0.0007,0.3783497025145085,2048,1024,LatentFlow,0.3421821869827005,0.02,11425.0,1341462,,0.3789956576359375,0.3433126579663077,False,2,-0.0006459551214290093,-0.0011304709836072457,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTm1/h96.json,4cb3ae95312b7842d190f8a532fee0b00cb20312c4b97bad5f0d25296d06abb2,,0.5849634065330074,multiscale,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8-24-48,,True,True,96,False,0,86.02653193229344,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
off,16,1,extension,0.17297199155603135,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/checkpoints/scale-multiscale__bank-off__continuation-early/seed43/ETTm2/h192.pt,a2bde9486bfeb8ae,early,2,False,ETTm2,16,129.5404368583113,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v2-selector-safe,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,24.602567308412436,False,,0.0007,0.3045667561105032,2048,1024,LatentFlow,0.24348269813539553,0.02,11329.0,1355518,,0.3054367402774705,0.24420747295211104,False,2,-0.0008699841669672637,-0.0007247748167155121,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/factorial/runs/scale-multiscale__bank-off__continuation-early/seed43/ETTm2/h192.json,59667bebd5489e0c6ce61ca3665015584b0afcd9789abf0240fd7b0b58bf0d6a,,0.49343966007547013,multiscale,43,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8-16-32,,True,True,96,False,0,94.09051059337799,extension,scale-multiscale__bank-off__continuation-early,0.0001,4
