ablation_protocol,ablation_seed,backbone_patch_lens,backbone_switches,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,continuation_unfreeze_blocks,dataset,elapsed_seconds,horizon,inducing_points,inference_ms_batch,latent_dim,mae,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,representation_weight,rmse,seed,selected_hyperparameters,selection_protocol,source_model,training_ms_optimizer_step,variant
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.3818311580649108,,,2,Traffic,1816.0480114938691,336,,121.84561647749929,,0.30110412452114094,LatentFlow,0.4617494653274924,,3175.0,,,False,,0.6795214973255022,42,True,,,1323.953220517069,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.40950851656782716,,,2,Traffic,1925.077904063277,720,,129.13936569392897,,0.3194634735007074,LatentFlow,0.4926163985891772,,2791.0,,,False,,0.7018663680425051,42,True,,,1412.3471633170993,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.37113622624593223,,,2,Traffic,1751.021275057923,96,,116.42277293495327,,0.2946741854965009,LatentFlow,0.43468230101132055,,3415.0,,,False,,0.6593044069406184,42,True,,,1272.1577818992955,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.4734932173181463,,,2,Weather,370.30018247500993,192,,78.42042438262648,,0.25597376161010676,LatentFlow,0.21429686340542944,,10349.0,,,False,,0.4629220921552885,42,True,,,243.84599672969216,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},4,extension,0.5461544552627875,,,2,Weather,358.9380726167001,336,,75.78967369173262,,0.2995336675124586,LatentFlow,0.27361608396406434,,10205.0,,,False,,0.5230832476423465,42,True,,,236.9771145771665,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.7095523814044932,,,2,Weather,352.37853548815474,720,,75.48345130825646,,0.34989178883866445,LatentFlow,0.35118783542393806,,9821.0,,,False,,0.5926110321483545,42,True,,,233.43090001508244,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},6,extension,0.44573450640395834,,,2,Weather,345.953703252133,96,,75.57861098358708,,0.21411289951117188,LatentFlow,0.1673692082826518,,10445.0,,,False,,0.40910781987472666,42,True,,,226.25117546012916,no_nll
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},2,extension,1.09873813248816,,,2,ETTh1,260.9063318700064,192,,63.55808005169101,,0.43800401859039917,LatentFlow,0.4473893868435322,,2689.0,,,False,,0.668871726748509,42,True,,,189.8415710570589,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.3696614495750998,,,2,ETTh1,257.8193733249791,336,,8.104333792565555,,0.45415585197978037,LatentFlow,0.4817180077371921,,2545.0,,,False,,0.6940590808693393,42,True,,,194.75388048122113,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},1,extension,1.7741480004850518,,,2,ETTh1,268.6533601389965,720,,71.75148266572644,,0.48145156835357916,LatentFlow,0.49805601702568425,,2161.0,,,False,,0.7057308389362649,42,True,,,196.374795808606,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.8182634995097205,,,2,ETTh1,244.91421411558986,96,,7.656197758079264,,0.4114095289177025,LatentFlow,0.4032240676423306,,2785.0,,,False,,0.6349992658596785,42,True,,,184.8835549724754,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.3008927445090006,,,2,ETTh2,262.81257534911856,192,,8.435951721503171,,0.3902497946414888,LatentFlow,0.36935875294162884,,2689.0,,,False,,0.6077489226165924,42,True,,,198.35733174768393,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},3,extension,0.37548372696857063,,,2,ETTh2,259.39003081293777,336,,65.47181030935785,,0.4289236544371018,LatentFlow,0.4201266303580617,,2545.0,,,False,,0.6481717599202095,42,True,,,188.98251710488694,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.47616924457449133,,,2,ETTh2,252.32892793603241,720,,8.419181175057345,,0.43879702215362193,LatentFlow,0.4136213828137338,,2161.0,,,False,,0.6431340317645566,42,True,,,190.5883263290889,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.2349353905708071,,,2,ETTh2,244.3501201379113,96,,7.779419611240441,,0.34268046750302417,LatentFlow,0.2934846773242975,,2785.0,,,False,,0.5417422609731471,42,True,,,184.46558341256605,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},1,extension,0.5458406850932136,,,2,ETTm1,297.0500297918916,192,,71.18536216368875,,0.3978836645911517,LatentFlow,0.3814913686708201,,11329.0,,,False,,0.6176498754721967,42,True,,,187.08176731088315,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},4,extension,0.710286552132933,,,2,ETTm1,298.52199301915243,336,,68.9523083659524,,0.4207250399247309,LatentFlow,0.4219334964561311,,11185.0,,,False,,0.6495640818703965,42,True,,,189.90230782837898,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},4,extension,1.0822940437882036,,,2,ETTm1,293.8642389929737,720,,64.94400765978627,,0.4825795640612058,LatentFlow,0.521359597458467,,10801.0,,,False,,0.7220523509126379,42,True,,,189.50049769141515,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,0.42316985556057524,,,2,ETTm1,255.74036792526022,96,,7.76003811346448,,0.3788299991861661,LatentFlow,0.34608704034718446,,11425.0,,,False,,0.5882916286563871,42,True,,,189.74291286103835,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.1610673379803461,,,2,ETTm2,287.8668570000009,192,,64.55452642857183,,0.30005983247291923,LatentFlow,0.2405065327378063,,11329.0,,,False,,0.49041465387751854,42,True,,,183.66579131874232,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.2224648342110943,,,2,ETTm2,238.71985362423584,336,,7.627208458985546,,0.34600727935710557,LatentFlow,0.3080357600960941,,11185.0,,,False,,0.5550096936956094,42,True,,,176.75607006713108,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.33930370441820257,,,2,ETTm2,239.09715430717915,720,,7.783019981548765,,0.4080426387217376,LatentFlow,0.4151268912819473,,10801.0,,,False,,0.6443034155442195,42,True,,,177.028184964729,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},5,extension,0.1248206872315634,,,2,ETTm2,285.9475993080996,96,,62.03195446681592,,0.25734544885398275,LatentFlow,0.1724093813864877,,11425.0,,,False,,0.4152220868240124,42,True,,,183.24144958532997,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.14339066306873768,,,2,Electricity,1021.6950044347905,192,,66.09136830297362,,0.26176399785598053,LatentFlow,0.16868137630359156,,5071.0,,,False,,0.41070838353214995,42,True,,,715.2455520968942,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.16318338992410225,,,2,Electricity,1048.6349798869342,336,,66.63848956085256,,0.28192565719407764,LatentFlow,0.1889359168457085,,4927.0,,,False,,0.43466759350762335,42,True,,,737.8462479431619,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},8,extension,0.20387130887832722,,,2,Electricity,1077.5408521788195,720,,71.9938967849179,,0.30716240037673737,LatentFlow,0.21896258059727167,,4543.0,,,False,,0.4679343763790727,42,True,,,760.678634955184,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.1353105066886366,,,2,Electricity,1034.3199419380398,96,,66.30497579525998,,0.2506836961838261,LatentFlow,0.1558293220392773,,5167.0,,,False,,0.39475222866917076,42,True,,,723.9544181288693,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.3725577027688908,,,2,Traffic,1771.051619531121,192,,116.93865915868378,,0.2999429032181587,LatentFlow,0.45203255594250863,,3319.0,,,False,,0.672333664144901,42,True,,,1289.2140209707577,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.3829159674642538,,,2,Traffic,1845.0953737520613,336,,125.48362881690734,,0.30038109848680095,LatentFlow,0.4595936002308006,,3175.0,,,False,,0.6779333302256207,42,True,,,1344.1620752179006,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},5,extension,0.4132002596204875,,,2,Traffic,1958.5560435040388,720,,135.39960908358273,,0.32097270180570414,LatentFlow,0.49460170195293834,,2791.0,,,False,,0.7032792489139278,42,True,,,1435.2193395343875,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.37222728067896177,,,2,Traffic,1767.989982246887,96,,118.57841691896407,,0.29187252348702264,LatentFlow,0.43046409182742856,,3415.0,,,False,,0.6560976237020132,42,True,,,1283.066379495358,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.4745234181641271,,,2,Weather,366.38079070299864,192,,79.16327017420802,,0.25692114441745423,LatentFlow,0.21582579809138638,,10349.0,,,False,,0.464570552329123,42,True,,,240.5113704499854,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},4,extension,0.5459746633257184,,,2,Weather,373.95975055731833,336,,84.21364864451611,,0.2990644564998048,LatentFlow,0.2730423594287538,,10205.0,,,False,,0.5225345533347568,42,True,,,244.39989914135367,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.7095263741844756,,,2,Weather,363.7859997790074,720,,79.4592371845414,,0.3499092336760722,LatentFlow,0.3512227101044123,,9821.0,,,False,,0.5926404560139413,42,True,,,240.15238727579344,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},4,extension,0.4478531547639736,,,2,Weather,371.4682601559907,96,,78.94143977484303,,0.21548862208724562,LatentFlow,0.16901071482766233,,10445.0,,,False,,0.4111091276384682,42,True,,,244.1988662321819,no_sensor_priors
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},2,extension,1.1034322835150219,,,2,ETTh1,137.48382869799389,192,,28.970441401414686,,0.43812381027841285,LatentFlow,0.4486688785208116,,2689.0,,,False,,0.6698274990777936,42,True,,,98.11245551875345,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.3696614495750998,,,2,ETTh1,133.92161448672414,336,,7.9140155694058425,,0.45415585197978037,LatentFlow,0.4817180077371921,,2545.0,,,False,,0.6940590808693393,42,True,,,98.09164443977352,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.7749115292988127,,,2,ETTh1,138.5701835169457,720,,8.002647240437678,,0.4786009474572534,LatentFlow,0.49215886750318655,,2161.0,,,False,,0.701540353438907,42,True,,,101.84348099937779,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.8182634995097205,,,2,ETTh1,138.8971132421866,96,,7.993499950285075,,0.4114095289177025,LatentFlow,0.4032240676423306,,2785.0,,,False,,0.6349992658596785,42,True,,,101.94629440229619,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.3008927445090006,,,2,ETTh2,135.63775619096123,192,,7.758404170776422,,0.3902497946414888,LatentFlow,0.36935875294162884,,2689.0,,,False,,0.6077489226165924,42,True,,,99.47696945391726,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},3,extension,0.3763809360884755,,,2,ETTh2,137.4637599233538,336,,28.90808680802112,,0.4276056189873727,LatentFlow,0.41607853575779985,,2545.0,,,False,,0.6450414992524123,42,True,,,98.23463612337946,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.47616924457449133,,,2,ETTh2,133.5954222480068,720,,7.7646587842401225,,0.43879702215362193,LatentFlow,0.4136213828137338,,2161.0,,,False,,0.6431340317645566,42,True,,,97.99153458907313,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.2349353905708071,,,2,ETTh2,137.751470817253,96,,8.031112168824052,,0.34268046750302417,LatentFlow,0.2934846773242975,,2785.0,,,False,,0.5417422609731471,42,True,,,100.95485086203553,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},1,extension,0.5459915118085014,,,2,ETTm1,163.75629125488922,192,,30.813737784919383,,0.39807142039520127,LatentFlow,0.3813757559202588,,11329.0,,,False,,0.6175562775328729,42,True,,,105.00208198354812,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},4,extension,0.7095158532633533,,,2,ETTm1,156.44699376588687,336,,29.006159314645565,,0.4222155551294936,LatentFlow,0.4267278421592858,,11185.0,,,False,,0.6532440907955355,42,True,,,100.70616201956,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},2,extension,1.0810953781087562,,,2,ETTm1,164.369325698819,720,,30.993954679937012,,0.4761776318117051,LatentFlow,0.5106088858928245,,10801.0,,,False,,0.714569021083915,42,True,,,106.12706409774546,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,0.42316985556057524,,,2,ETTm1,135.0089084400097,96,,7.300533795942191,,0.3788299991861661,LatentFlow,0.34608704034718446,,11425.0,,,False,,0.5882916286563871,42,True,,,95.93298285471974,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.160935534962586,,,2,ETTm2,154.36168240802363,192,,28.645686502930676,,0.29989801821851325,LatentFlow,0.24030188389376123,,11329.0,,,False,,0.49020596068771055,42,True,,,99.17657136284106,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.2224648342110943,,,2,ETTm2,145.14883248507977,336,,7.829170910251944,,0.34600727935710557,LatentFlow,0.3080357600960941,,11185.0,,,False,,0.5550096936956094,42,True,,,103.41829948119994,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.33930370441820257,,,2,ETTm2,134.83169007697143,720,,7.502808656338989,,0.4080426387217376,LatentFlow,0.4151268912819473,,10801.0,,,False,,0.6443034155442195,42,True,,,95.80582217890878,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.12563633788672704,,,2,ETTm2,158.3214954980649,96,,30.54859854155553,,0.258075128662421,LatentFlow,0.17361919148484778,,11425.0,,,False,,0.41667636300232797,42,True,,,100.98451018202468,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.14301072849704138,,,2,Electricity,663.2510538820643,192,,37.13706702617031,,0.26123165768852125,LatentFlow,0.16818414943046323,,5071.0,,,False,,0.4101026084170439,42,True,,,464.1583220789471,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.16274556753832645,,,2,Electricity,678.2874030428939,336,,38.63127771689276,,0.2816969827405173,LatentFlow,0.1886296341607849,,4927.0,,,False,,0.434315132318441,42,True,,,475.8269951118564,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},8,extension,0.20136547610189479,,,2,Electricity,719.3404444499756,720,,41.67168222329164,,0.3064760039865972,LatentFlow,0.21813564591191115,,4543.0,,,False,,0.4670499394196633,42,True,,,507.7081346117211,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.13482325111717944,,,2,Electricity,655.7636117301881,96,,37.08083934850933,,0.25040341354695694,LatentFlow,0.1554493041485661,,5167.0,,,False,,0.39427059762118466,42,True,,,457.6879713436938,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.37013144282896393,,,2,Traffic,1299.0315484618768,192,,87.14383261914901,,0.29961250670289075,LatentFlow,0.45165746900422543,,3319.0,,,False,,0.672054662214485,42,True,,,939.930165491387,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.37989856847956166,,,2,Traffic,1370.281793860253,336,,90.79192014178261,,0.2991001181270917,LatentFlow,0.4596004396184091,,3175.0,,,False,,0.6779383744990463,42,True,,,994.7785880922311,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.4081958942195338,,,2,Traffic,1477.4592666737735,720,,99.0813110497427,,0.318071645296694,LatentFlow,0.4915771626737703,,2791.0,,,False,,0.7011256397207067,42,True,,,1079.0985240866576,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.36963914859906455,,,2,Traffic,1277.9055537419626,96,,85.87047772672237,,0.29227125334735554,LatentFlow,0.4313430875513424,,3415.0,,,False,,0.6567671486541805,42,True,,,922.7882272171883,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.47356071500551133,,,2,Weather,239.1314696210029,192,,45.44307597713859,,0.2555097120694207,LatentFlow,0.21369566972117843,,10349.0,,,False,,0.4622722895882668,42,True,,,157.93623514452975,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},4,extension,0.5453837245860428,,,2,Weather,225.67469189781696,336,,42.45476461302653,,0.2987785251074365,LatentFlow,0.27286765198754726,,10205.0,,,False,,0.5223673534855976,42,True,,,149.43868382652,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.7064573472980048,,,2,Weather,242.26806505490094,720,,47.39516246394297,,0.3521357410021579,LatentFlow,0.3539100077528846,,9821.0,,,False,,0.5949033600114262,42,True,,,160.78012186626438,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},6,extension,0.4460337163594665,,,2,Weather,227.4756019162014,96,,43.748814005336044,,0.21399871955563235,LatentFlow,0.16743370388094514,,10445.0,,,False,,0.40918663697748625,42,True,,,149.63455090255593,process_preserving
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},2,extension,1.104181077272173,,,2,ETTh1,261.1074934611097,192,,65.39988904511054,,0.43712865120524097,LatentFlow,0.4468721952223702,,2689.0,,,False,,0.668484999998033,42,True,,,189.76712843032146,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.3696614495750998,,,2,ETTh1,254.49178080400452,336,,7.699312527274972,,0.45415585197978037,LatentFlow,0.4817180077371921,,2545.0,,,False,,0.6940590808693393,42,True,,,192.48220852095983,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,1.7749115292988127,,,2,ETTh1,257.8947587222792,720,,8.443910670258216,,0.4786009474572534,LatentFlow,0.49215886750318655,,2161.0,,,False,,0.701540353438907,42,True,,,194.92764576352783,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.8182634995097205,,,2,ETTh1,232.94054428196978,96,,7.243844936870986,,0.4114095289177025,LatentFlow,0.4032240676423306,,2785.0,,,False,,0.6349992658596785,42,True,,,175.86262242812154,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.3008927445090006,,,2,ETTh2,246.73676860705018,192,,7.909478669885747,,0.3902497946414888,LatentFlow,0.36935875294162884,,2689.0,,,False,,0.6077489226165924,42,True,,,186.25784044525062,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.3781596343803838,,,2,ETTh2,248.10031664092094,336,,8.227698251463567,,0.42654472275517485,LatentFlow,0.41643647069421075,,2545.0,,,False,,0.6453188906999475,42,True,,,187.38310792650736,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},4,extension,0.4756926296880006,,,2,ETTh2,243.43542580795474,720,,57.61746647976228,,0.4393861018368769,LatentFlow,0.41885619443816086,,2161.0,,,False,,0.6471910030571816,42,True,,,178.62359289529195,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16-32-48,{},0,reference,0.2349353905708071,,,2,ETTh2,240.49613874265924,96,,7.444317853670417,,0.34268046750302417,LatentFlow,0.2934846773242975,,2785.0,,,False,,0.5417422609731471,42,True,,,181.5060126944445,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},1,extension,0.5459409240219328,,,2,ETTm1,302.57025128199894,192,,67.24184244422685,,0.39819588484075286,LatentFlow,0.3817283260268062,,11329.0,,,False,,0.6178416674414297,42,True,,,193.42725547187456,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},4,extension,0.7089092407096811,,,2,ETTm1,303.0959201040678,336,,69.66148717342249,,0.4222960412454255,LatentFlow,0.4249241566088798,,11185.0,,,False,,0.6518620686992608,42,True,,,192.85539597185561,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,1.08290244006606,,,2,ETTm1,261.0984838423319,720,,8.083122959968465,,0.479489364208168,LatentFlow,0.5139667242193918,,10801.0,,,False,,0.7169147259049655,42,True,,,193.90746926037536,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-24-48,{},0,reference,0.42316985556057524,,,2,ETTm1,252.03104573488235,96,,7.759377292421389,,0.3788299991861661,LatentFlow,0.34608704034718446,,11425.0,,,False,,0.5882916286563871,42,True,,,187.00769241877424,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.16065128052991534,,,2,ETTm2,309.2919637229061,192,,69.425585048235,,0.30144602028124184,LatentFlow,0.24188194944373223,,11329.0,,,False,,0.4918149544734607,42,True,,,197.34939252966797,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.2224648342110943,,,2,ETTm2,239.31122867017984,336,,7.926554531846356,,0.34600727935710557,LatentFlow,0.3080357600960941,,11185.0,,,False,,0.5550096936956094,42,True,,,176.86396054377838,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},0,reference,0.33930370441820257,,,2,ETTm2,240.1262076710118,720,,7.925144743031991,,0.4080426387217376,LatentFlow,0.4151268912819473,,10801.0,,,False,,0.6443034155442195,42,True,,,177.76443477655448,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.12537296482967952,,,2,ETTm2,288.6257157512009,96,,62.95001745579286,,0.2582215707247687,LatentFlow,0.1739502412025489,,11425.0,,,False,,0.4170734242343294,42,True,,,184.74735818017507,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.14210879971882842,,,2,Electricity,1037.4034972670488,192,,66.26684735286364,,0.2610574006040617,LatentFlow,0.16775546481434178,,5071.0,,,False,,0.4095796196276638,42,True,,,727.5453661288338,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.16101264524476344,,,2,Electricity,1053.9232841050252,336,,68.468232564931,,0.28236702094295185,LatentFlow,0.18817529119896256,,4927.0,,,False,,0.43379176017873206,42,True,,,740.610887224102,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},8,extension,0.1960978002164195,,,2,Electricity,1104.4217432240257,720,,72.087150657175,,0.3062603510932789,LatentFlow,0.21537537253096292,,4543.0,,,False,,0.4640855228629341,42,True,,,781.377636915613,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.13441595803416284,,,2,Electricity,1073.7882191669196,96,,66.83129003062093,,0.25056308707560127,LatentFlow,0.15548798711006884,,5167.0,,,False,,0.39431965093064897,42,True,,,752.9094694116793,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.3701248143130462,,,2,Traffic,1775.0742807679926,192,,116.96184652273016,,0.2992352350547282,LatentFlow,0.45162434817097874,,3319.0,,,False,,0.6720300202900007,42,True,,,1291.6002266085911,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},9,extension,0.3813510109863461,,,2,Traffic,1839.864994338248,336,,122.17561310601674,,0.2988078843750788,LatentFlow,0.46008801818810857,,3175.0,,,False,,0.6782978830780092,42,True,,,1341.487051639706,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.4078940839735495,,,2,Traffic,1940.932005551178,720,,131.69428489997918,,0.31772534361295224,LatentFlow,0.49228812297778124,,2791.0,,,False,,0.7016324700138822,42,True,,,1423.4011561518855,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},10,extension,0.3697618775590236,,,2,Traffic,1759.075202187989,96,,118.89591535002413,,0.2929024026532222,LatentFlow,0.43109404459075323,,3415.0,,,False,,0.6565775236716174,42,True,,,1276.6568645860389,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},3,extension,0.4758712371821126,,,2,Weather,364.9773293887265,192,,82.18269164840034,,0.25551918339097746,LatentFlow,0.21417087317930072,,10349.0,,,False,,0.4627859906904062,42,True,,,238.01858482875105,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},4,extension,0.5458738151501276,,,2,Weather,379.47013994818553,336,,83.40866281724178,,0.2988684151293137,LatentFlow,0.27259957068002333,,10205.0,,,False,,0.5221106881495755,42,True,,,248.9907617422432,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},2,extension,0.7076142225315962,,,2,Weather,360.2637037090026,720,,80.55394137083412,,0.3498880577730766,LatentFlow,0.3514656924954747,,9821.0,,,False,,0.5928454204052476,42,True,,,236.85395979773602,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,8-16-32,{},6,extension,0.44527164275053316,,,2,Weather,369.10740966699086,96,,77.08514975913201,,0.21287935068798508,LatentFlow,0.16742823574240046,,10445.0,,,False,,0.4091799552060199,42,True,,,243.32789789377784,random_process_families
single seed 42; same train/validation/test windows; validation-MSE checkpoint selection,,16,"{'use_adaptive_radius': False, 'use_component_gate': False, 'use_linear_field': False}",3,backbone,1.0395921812880606,,,,ETTh1,14.11131408403162,192,,1.858617271809744,,0.44213602889892784,LatentFlow,0.45845151045101645,,2689.0,,,False,,0.6770904743466832,42,True,,,,single_scale_field
