batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,provenance,reference_epochs,representation_weight,result_path,result_sha256,rmse,seed,selected_config,selection_protocol,seq_len,training_ms_optimizer_step,variant,weight_decay,wide_batch_size
16,10,,0.15662842555704642,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed43/Electricity/h192.pt,1664aaa10c480733,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,1.0928214997741708,,0.0007,0.2748969622802411,2048,1024,VPNet,0.18190626979402783,0.02,5071.0,672100,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed43/Electricity/h192.json,063cb5080d3bacb383f7374a9e231c929c27bfe8a27c875e046b64626d18786f,0.4265047125109262,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.650100945262238,VPNet,0.0001,4
16,9,,0.15531118259004095,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed44/Electricity/h192.pt,84bf80816b19b70b,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,1.199270060836186,,0.0007,0.2724256699358778,2048,1024,VPNet,0.17993221715257016,0.02,5071.0,672100,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed44/Electricity/h192.json,72360d04f7b83af94e12457458dff74d858dea90c454cf41e37399ac4731705f,0.4241841783383371,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.815481021294545,VPNet,0.0001,4
16,9,,0.16013320587258226,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed45/Electricity/h192.pt,0af4d81170c592e0,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,1.1688202537160726,,0.0007,0.2790212425899546,2048,1024,VPNet,0.18602842873475417,0.02,5071.0,672100,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed45/Electricity/h192.json,3a168bf44bbe978f077c293c9e58e1d34ed475a20e1c130968049bb1aabe2266,0.4313101305728329,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.812960261140688,VPNet,0.0001,4
16,10,,0.15858284496196456,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed46/Electricity/h192.pt,a626769c35890406,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,1.1836811708871975,,0.0007,0.27586239869490886,2048,1024,VPNet,0.1822661914472273,0.02,5071.0,672100,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed46/Electricity/h192.json,90035de15efdf351c8309c905cf83ea0e43e971f6109a360164ec57bbfad069e,0.4269264473503923,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.633946101010224,VPNet,0.0001,4
,10,extension,0.14455623493016323,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/Electricity/h192.pt,,2,False,Electricity,,743.3284721560776,,,,,,,192,32,41.50994977726944,16,,0.26127450628241405,,,LatentFlow,0.1681670312892115,0.02,5071.0,1482127,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/Electricity/h192.json,b24114bd79503011e56972b3a4feb9f88461a5004eaf16ca7683d282b7e3d38e,0.4100817373270986,42,,validation MSE only; test evaluated once,,520.2579463089933,,,
,9,extension,0.1478762723513234,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/Electricity/h192.pt,,2,False,Electricity,,720.2580223320983,,,,,,,192,32,39.46081985642995,16,,0.26351480634247404,,,LatentFlow,0.1712653125112707,0.02,5071.0,1482127,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/Electricity/h192.json,9cccbb12e8a403d484984ee2e37a153a1d2ac23beab5542dd013e993cd1818c3,0.4138421347703381,43,,validation MSE only; test evaluated once,,505.3678366210079,,,
,10,extension,0.14654051536463997,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/Electricity/h192.pt,,2,False,Electricity,,669.0896161580458,,,,,,,192,32,37.134685466436764,16,,0.26349574626788763,,,LatentFlow,0.17014598014363091,0.02,5071.0,1482127,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/Electricity/h192.json,ff2103e961814b135700d39c1d97a71e254582f311e99af53810831ba7640110,0.4124875515014131,44,,validation MSE only; test evaluated once,,468.7679246162588,,,
,9,extension,0.1471314048965153,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/Electricity/h192.pt,,2,False,Electricity,,701.717925587669,,,,,,,192,32,38.03935079867723,16,,0.2641094642564542,,,LatentFlow,0.17108681495107703,0.02,5071.0,1482127,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/Electricity/h192.json,09c34f3fa3b1ad2bf5c7ce9991c8dc9d4971e61c8af3defc63d973c625cbc0aa,0.41362641955160095,45,,validation MSE only; test evaluated once,,492.7774319123273,,,
,10,extension,0.14522500978328234,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/Electricity/h192.pt,,2,False,Electricity,,722.5219250620576,,,,,,,192,32,39.72424718113263,16,,0.2617894192003542,,,LatentFlow,0.16881637925654858,0.02,5071.0,1482127,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/Electricity/h192.json,bd0c05e0d6f14e3df9a8d595cdf2b838a969670628554b6acf15642c657aeee1,0.4108727044432966,46,,validation MSE only; test evaluated once,,506.38361579685807,,,
,9,,0.17559021489412596,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/VPNet/seed42/Electricity/h336.pt,,,,Electricity,,,,,,,,,336,,1.1691974521410176,,,0.29156546956866236,,,VPNet,0.20017356397352776,,4927.0,672163,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/VPNet/seed42/Electricity/h336.json,a8fb6487c30bda1bb2eed11b8593e928ca5e546cee9b9f07ec94107d116eca92,0.44740760383963946,42,,validation MSE only; test evaluated once,,7.129454797541257,,,
16,10,,0.17745739616815068,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed43/Electricity/h336.pt,45c6d58f838d7e86,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,1.197157092998183,,0.0007,0.2912592337008283,2048,1024,VPNet,0.20047643121614822,0.02,4927.0,672163,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed43/Electricity/h336.json,8980934c5d904e71ddf1c4f471752ec8feb8e7363c7aa52350bb9ff63047951b,0.44774594494662734,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.799473118735477,VPNet,0.0001,4
16,10,,0.17669166522640764,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed44/Electricity/h336.pt,1cdb331e4b782ffe,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,1.222729531109212,,0.0007,0.291378642889236,2048,1024,VPNet,0.19967250264308956,0.02,4927.0,672163,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed44/Electricity/h336.json,142d79b91c2a19887ec9f6ec618e7ff7b4bb6ac2e99d6fb07bc2e9b353aa2530,0.44684729230811004,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.875285531259578,VPNet,0.0001,4
16,9,,0.17774576041557336,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed45/Electricity/h336.pt,8b581eb48eb753a4,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,1.2044230279156831,,0.0007,0.294870156707357,2048,1024,VPNet,0.20365613137588912,0.02,4927.0,672163,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed45/Electricity/h336.json,90a47bcdf4fd11f56b4324dec2f968c8ac74a7339e683698a59d97d4544e724b,0.4512827621080702,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.626741054787999,VPNet,0.0001,4
16,10,,0.1782240435412545,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed46/Electricity/h336.pt,1fed00362c54380c,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,1.241856150525978,,0.0007,0.2946384765069693,2048,1024,VPNet,0.20266919479250048,0.02,4927.0,672163,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed46/Electricity/h336.json,f44d95029071556a3c00940d1be17f2c14ed7861a9082aa17d86fd9f993a9cbf,0.4501879549615921,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.983086576292408,VPNet,0.0001,4
,10,extension,0.16378484368589544,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/Electricity/h336.pt,,2,False,Electricity,,722.8900153020077,,,,,,,336,32,39.787282231531194,16,,0.28152332612222486,,,LatentFlow,0.18843780383783904,0.02,4927.0,1626077,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/Electricity/h336.json,bfa5f7b02d4d64cc3e32b6eb28e34d7927100f1d2ee4d7bd169ab355118043f9,0.4340942338223799,42,,validation MSE only; test evaluated once,,508.3880741015605,,,
,9,extension,0.16679913780841676,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/Electricity/h336.pt,,2,False,Electricity,,719.3589143608697,,,,,,,336,32,39.8197948675209,16,,0.281447027703506,,,LatentFlow,0.18877023179067196,0.02,4927.0,1626077,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/Electricity/h336.json,0033ba5fd5755bba8bc8dfd2df41ddd4b496b38e394826aa0dbf5f918956552a,0.43447696347524795,43,,validation MSE only; test evaluated once,,505.77684947111266,,,
,10,extension,0.16418744297166232,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/Electricity/h336.pt,,2,False,Electricity,,718.6031061820686,,,,,,,336,32,39.22574857961598,16,,0.2786056811037912,,,LatentFlow,0.18548487960275034,0.02,4927.0,1626077,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/Electricity/h336.json,eb1ee39e7a5a1151a2bb4a100aa2bea091a54c0407f3379cdc00867c6803db42,0.43067955558947807,44,,validation MSE only; test evaluated once,,505.27938033046667,,,
,7,extension,0.16424980875894377,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/Electricity/h336.pt,,2,False,Electricity,,709.5356602469692,,,,,,,336,32,39.10602405752487,16,,0.2800707658416171,,,LatentFlow,0.18785633703395885,0.02,4927.0,1626077,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/Electricity/h336.json,78aafe323a50483aa7e644320963664c32690bdaff9ec7ab65019560492530da,0.4334239691502523,45,,validation MSE only; test evaluated once,,498.76117104840887,,,
,10,extension,0.1620878595712365,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/Electricity/h336.pt,,2,False,Electricity,,750.9822797379456,,,,,,,336,32,41.82420118789499,16,,0.27782224478025874,,,LatentFlow,0.18484945912067832,0.02,4927.0,1626077,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/Electricity/h336.json,661ed5115f3b0ce07fb6facf7ef801ec61d0e2431f4831c01f8fdac5c3dcbcff,0.4299412275191556,46,,validation MSE only; test evaluated once,,527.1452045539263,,,
,8,,0.21328526619356286,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/VPNet/seed42/Electricity/h720.pt,,,,Electricity,,,,,,,,,720,,1.4159459911444514,,,0.3285149055356304,,,VPNet,0.24592113703465032,,4543.0,672331,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/VPNet/seed42/Electricity/h720.json,2771f49de3f969aecaefa5e11f3b35929426e5e320ee3d71484ea7cc4ee0a73b,0.4959043627904985,42,,validation MSE only; test evaluated once,,7.007216972669994,,,
16,9,,0.2143765121729327,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed43/Electricity/h720.pt,a4fe4d06e3b081d5,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,1.4652170235130153,,0.0007,0.32693157810837226,2048,1024,VPNet,0.24418623617192667,0.02,4543.0,672331,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed43/Electricity/h720.json,94120aeb5a754e0c33f48e10f4beaaf1006eb9fa65f09852c2bba422892bb407,0.49415203750660247,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,7.210811480672419,VPNet,0.0001,4
16,5,,0.21813467757930471,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed44/Electricity/h720.pt,a261502daaaa28ce,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,1.5032539896443617,,0.0007,0.33340107219765885,2048,1024,VPNet,0.25375683058255233,0.02,4543.0,672331,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed44/Electricity/h720.json,121ad26aa648ef58bab4aba16bc2c7c6e19d71ceb477f3fdf4d15311c5fdbc36,0.503742821867024,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,7.06480038297741,VPNet,0.0001,4
16,9,,0.21321377382842924,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed45/Electricity/h720.pt,c31f2ba5d7698da7,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,1.448883480397324,,0.0007,0.3244697010233527,2048,1024,VPNet,0.2406349880648946,0.02,4543.0,672331,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed45/Electricity/h720.json,20c092b8703b7c396000da8a0a4ceed982524aa6ba3ea2b30df780e67091f4e9,0.4905456024315116,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.957801677162934,VPNet,0.0001,4
16,6,,0.21526727455221026,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed46/Electricity/h720.pt,304c714d3eba3a10,,False,Electricity,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,1.4029187675913701,,0.0007,0.33068914150378614,2048,1024,VPNet,0.24906684928094122,0.02,4543.0,672331,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed46/Electricity/h720.json,cf6c08a6fa2b36ed741b0d06b375baa2cded6944ce1f788482d409b9e539d979,0.4990659768817558,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,6.868567745085683,VPNet,0.0001,4
,8,extension,0.19849747442877305,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/Electricity/h720.pt,,2,False,Electricity,,754.8275435441174,,,,,,,720,32,41.831898270996135,16,,0.30604294139258575,,,LatentFlow,0.21710751921437585,0.02,4543.0,2018213,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/Electricity/h720.json,21eabdfe1adeb305576b35ace4d8f0bd9e1fb57366a7878627ba3318c2834f3c,0.4659479790860519,42,,validation MSE only; test evaluated once,,534.4800273825967,,,
,8,extension,0.20472825391352817,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/Electricity/h720.pt,,2,False,Electricity,,749.4249916789122,,,,,,,720,32,42.43582688975008,16,,0.3098736978431532,,,LatentFlow,0.2236946640394882,0.02,4543.0,2018213,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/Electricity/h720.json,3239a4c045d1f1c970a000f233b1b273693dcab1e4deef0e8f3aeb747bc144d5,0.4729637026659532,43,,validation MSE only; test evaluated once,,530.1924761883129,,,
,4,extension,0.20068875587122711,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/Electricity/h720.pt,,2,False,Electricity,,745.7752423342317,,,,,,,720,32,41.62334809794273,16,,0.3115718862309479,,,LatentFlow,0.22663698095396576,0.02,4543.0,2018213,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/Electricity/h720.json,f4cc9842056e15005210505bca10b9d4909777e4c568ca0f733741ddc3e72f11,0.4760640513144904,44,,validation MSE only; test evaluated once,,528.042677339181,,,
,7,extension,0.20256204832875221,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/Electricity/h720.pt,,2,False,Electricity,,726.6085580158979,,,,,,,720,32,40.554037284782744,16,,0.31248471933990035,,,LatentFlow,0.22648335311564957,0.02,4543.0,2018213,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/Electricity/h720.json,165b31ba37d6aa0e4f5f63b61b1d579cf9716fd8fa382ce332fab3c82702152e,0.4759026718937913,45,,validation MSE only; test evaluated once,,514.3450193252647,,,
,6,extension,0.19853297979949708,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed46/Electricity/h720.pt,,2,False,Electricity,,765.7030075574294,,,,,,,720,32,42.19343747764602,16,,0.3104959961143382,,,LatentFlow,0.22447128197885563,0.02,4543.0,2018213,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed46/Electricity/h720.json,4cca20a946a71913e1bd851f6b98b7bb05f89c45a3f66ccde2266936c119db5b,0.47378400350671995,46,,validation MSE only; test evaluated once,,542.8916298562399,,,
,9,,0.4197992648805469,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/VPNet/seed42/Traffic/h96.pt,,,,Traffic,,,,,,,,,96,,1.2466303343958978,,,0.3194330075320664,,,VPNet,0.46756939006251386,,3415.0,672058,,,repository-native matched implementation,,,physics_modal_v4/results/final/headline/runs/VPNet/seed42/Traffic/h96.json,7c8ec121e3b89dbcee0ab8348938ccea0363ba52724994d88820c4fb5605feff,0.6837904577153106,42,,validation MSE only; test evaluated once,,8.035232732072473,,,
16,10,,0.4140209046243607,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed43/Traffic/h96.pt,b26d7ae2fff42f69,,False,Traffic,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,1.2442844825853625,,0.0007,0.31543749106836644,2048,1024,VPNet,0.46290788978854264,0.02,3415.0,672058,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed43/Traffic/h96.json,b2bb5caa7b9f126b20c0e0de8c581dec92a58007f05612e18aa809fd3b9adc1e,0.680373345883378,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,7.506168249165057,VPNet,0.0001,4
16,10,,0.4154390562253688,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed44/Traffic/h96.pt,751ad4cf94bf0972,,False,Traffic,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,1.299657882409861,,0.0007,0.317315626561626,2048,1024,VPNet,0.4626315199216631,0.02,3415.0,672058,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed44/Traffic/h96.json,6c85a9b02a1a83b273e6800d9153acc73c3d5a3d9c8eeed83f8a3751e1c97357,0.6801702139330001,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,7.745421457639168,VPNet,0.0001,4
16,9,,0.422871712373378,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed45/Traffic/h96.pt,0b30954b1954e750,,False,Traffic,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,1.2585601961773607,,0.0007,0.3209953787465798,2048,1024,VPNet,0.46870921067696214,0.02,3415.0,672058,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed45/Traffic/h96.json,119934702d2888990e724c0d918bd0a0b55d7d05aee47c867fa315f985a22ca5,0.6846234079236279,45,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,7.4017571610966115,VPNet,0.0001,4
16,10,,0.41388989287757727,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/strongest_comparator/checkpoints/VPNet/seed46/Traffic/h96.pt,5129c237ee94761b,,False,Traffic,16,,strongest-nontimepro-by-dataset-seeds43-46-v1,strongest_comparator,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,1.2449314451597175,,0.0007,0.3127193884332123,2048,1024,VPNet,0.4611634557742528,0.02,3415.0,672058,,False,repository-native matched implementation,2,,physics_modal_v4/enhancements/results/strongest_comparator/runs/VPNet/seed46/Traffic/h96.json,531e48bbaaae7852dbb7c97d7b20edfbdaba65666ec06e67e516bae096ba021a,0.679090167631849,46,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",,96,7.445709003059164,VPNet,0.0001,4
,10,extension,0.3879883384298928,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed42/Traffic/h96.pt,,2,False,Traffic,,1345.1616961238906,,,,,,,96,32,86.7191598976923,16,,0.2921953691982355,,,LatentFlow,0.4312567918068039,0.02,3415.0,1388746,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed42/Traffic/h96.json,f76f437a9296c53b7fa11a4d97d5500d0e4eace61f3c3d9f583fbac54faddbe1,0.6567014480011475,42,,validation MSE only; test evaluated once,,973.2384484766953,,,
,10,extension,0.3953881559681726,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed43/Traffic/h96.pt,,2,False,Traffic,,1360.4083220399916,,,,,,,96,32,87.10394902460872,16,,0.29418264235354147,,,LatentFlow,0.436267156537962,0.02,3415.0,1388746,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed43/Traffic/h96.json,0f28a27e99e0350c3dc218ae38eb0c8b4dfb1586104de0b920565bbb009eb2d7,0.6605052282442297,43,,validation MSE only; test evaluated once,,984.4402104368783,,,
,10,extension,0.39015701125042435,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed44/Traffic/h96.pt,,2,False,Traffic,,1349.8423369629309,,,,,,,96,32,87.0562731293839,16,,0.29473947803803197,,,LatentFlow,0.4327181881502654,0.02,3415.0,1388746,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed44/Traffic/h96.json,111599aedb27fe952e2a84156911fb02e9df2ffef75de6afbed931e7085764e7,0.6578131863608888,44,,validation MSE only; test evaluated once,,976.3882008766814,,,
,10,extension,0.39498937673930135,latentflow_process_preserving_unfreeze2,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/results/final/checkpoints/LatentFlow/seed45/Traffic/h96.pt,,2,False,Traffic,,1336.9079102440737,,,,,,,96,32,85.89441056675912,16,,0.29654216450488624,,,LatentFlow,0.44067272173368094,0.02,3415.0,1388746,8-16-32,False,,,0.001,physics_modal_v4/results/final/headline/runs/LatentFlow/seed45/Traffic/h96.json,48c984e8019de3310cffb86a0d09c370fc530de36578d01a3ee4bfcc7af4838c,0.6638318474837441,45,,validation MSE only; test evaluated once,,967.4036922006053,,,
