bank,batch_size,best_epoch,best_stage,best_validation_mse,candidate,checkpoint,config_hash,continuation,continuation_unfreeze_blocks,cross_process_exchange,dataset,effective_batch_size,elapsed_seconds,enhancement_protocol,experiment,extension_epochs,final_candidate,gradient_clip,head_learning_rate,horizon,inducing_points,inference_ms_batch,latent_dim,learning_rate,mae,max_train_windows,max_validation_windows,model,mse,nll_weight,num_windows,parameters,patch_lens,primal_dual,reference_epochs,representation_weight,result_path,result_sha256,reused_source,rmse,scale,seed,selected_config,selected_patch_lens,selection_protocol,seq_len,structural_only,trainable_parameters,training_ms_optimizer_step,variant,weight_decay,wide_batch_size
on,16,0,reference,0.7622835495997042,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTh1/h96.pt,641752a034910b2f,preserved,2,False,ETTh1,16,370.5062380870804,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.776500282550737,,0.0007,0.40215491537580206,2048,1024,LatentFlow,0.3941724153831595,0.02,2785.0,572818,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTh1/h96.json,10b79f2d63faee4661e2c938b08d536eb79216885f1e9437bdb22265c6f99868,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTh1/h96.json,0.6278315183097767,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,96,False,0,78.25623442495271,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,1,extension,0.266525569238833,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTh2/h192.pt,c98e6314f44a49ec,preserved,2,False,ETTh2,16,393.4955612248741,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,5.023339994720177,,0.0007,0.39442265252216346,2048,1024,LatentFlow,0.3837626497966204,0.02,2689.0,646258,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTh2/h192.json,7fd7bdcaef8bc0d7727a9dea53d2263198ea7867db9784bb553c586b8f6141b9,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTh2/h192.json,0.6194857946689499,single,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,96,False,0,83.57328268575657,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,0,reference,0.3427737019702691,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTh2/h336.pt,61e5f8c3645a2578,preserved,2,False,ETTh2,16,390.8650089823641,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,4.867242030280678,,0.0007,0.4344515597092341,2048,1024,LatentFlow,0.43633658017556853,0.02,2545.0,786460,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTh2/h336.json,fc6ef2b24ec9fc3fff04e6a4178f330642e147ac8f06613af7c3558709696f43,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTh2/h336.json,0.6605577795890141,single,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,96,False,0,83.18404650490265,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,0,reference,0.5996892325461857,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTh2/h720.pt,2f1258c988e3b28f,preserved,2,False,ETTh2,16,366.4205054740887,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,4.506718242235148,,0.0007,0.4425861106828792,2048,1024,LatentFlow,0.42051280602874824,0.02,2161.0,1160508,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTh2/h720.json,dbaef229053c4444871a8b0f9e9d5d52c06cb4901d89c007ae3cb81c18705c75,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTh2/h720.json,0.6484695875896943,single,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,96,False,0,77.11524198984989,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,0,reference,0.21457448167105517,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTh2/h96.pt,af31c212dbb76702,preserved,2,False,ETTh2,16,338.57112592598423,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.265927085168444,,0.0007,0.3401064189425939,2048,1024,LatentFlow,0.29093987046321906,0.02,2785.0,552810,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTh2/h96.json,8c4266537af13b76456dbce75224a2a56da312be17dcd30103bd4d769bb212f0,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTh2/h96.json,0.5393884226262361,single,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [16, 32, 48], 'representation_weight': 0.001}",48,,96,False,0,71.8270620007388,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,8,extension,0.5189777330628463,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTm1/h192.pt,51efd7608cd7a65a,preserved,2,False,ETTm1,16,379.80258345324546,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.7554662688259866,,0.0007,0.3917572737943685,2048,1024,LatentFlow,0.37952281679049116,0.02,11329.0,620266,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTm1/h192.json,054e21aab241a815dc69b5ddf79cbdd3b99261425f0218f02b974318b4c1150a,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTm1/h192.json,0.6160542320206,single,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",24,,96,False,0,80.01938465458807,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,3,extension,0.651079345114377,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTm1/h336.pt,f193f7980998ca4f,preserved,2,False,ETTm1,16,387.6746179861948,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,4.758158017531635,,0.0007,0.4161067398247292,2048,1024,LatentFlow,0.41474401218387774,0.02,11185.0,760714,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTm1/h336.json,b5797b831d6f2aebff6ce842eacc17c2e9d947b3eec5228e7181db5b72399e3c,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTm1/h336.json,0.6440062206096132,single,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",24,,96,False,0,81.42445634293836,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,3,extension,0.9828076150682238,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTm1/h720.pt,2210cc6091a5a724,preserved,2,False,ETTm1,16,355.30461396998726,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,4.447517260212662,,0.0007,0.46823763553756176,2048,1024,LatentFlow,0.4918157410732397,0.02,10801.0,1140218,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTm1/h720.json,89f3d05fe46972a8634e818d5bd98112f9a9dea9803b47a452bf0359a94b931b,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTm1/h720.json,0.7012957586305792,single,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",8,,96,False,0,74.27837507821096,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,3,extension,0.39325880631804466,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTm1/h96.pt,885d5887b4ce0bc2,preserved,2,False,ETTm1,16,360.51821439526975,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.36659476773351,,0.0007,0.3768144406494255,2048,1024,LatentFlow,0.34103575863986757,0.02,11425.0,526714,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTm1/h96.json,d5da48c4bee24ef1e1c62d6cba5313ef064f4719097bb1966de616216daec679,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTm1/h96.json,0.5839826698112432,single,43,"{'inducing_points': 32, 'latent_dim': 8, 'patch_lens': [8, 24, 48], 'representation_weight': 0.01}",24,,96,False,0,76.47382948925951,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,2,extension,0.16799307898396537,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTm2/h192.pt,1d4e5c10bbdd8192,preserved,2,False,ETTm2,16,361.60911438590847,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.478017310513107,,0.0007,0.3010951741534053,2048,1024,LatentFlow,0.24204204649791528,0.02,11329.0,609514,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTm2/h192.json,15ef5aaab139368f1872054ef38818b7db788cacbb3c2c70dc706b01c6b0c31b,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTm2/h192.json,0.4919776890245281,single,43,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,75.72141685850511,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,1,extension,0.21756486827824392,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTm2/h336.pt,5016e37d7057e228,preserved,2,False,ETTm2,16,361.5328556802124,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,4.474442657670353,,0.0007,0.3440553065490616,2048,1024,LatentFlow,0.3066445993016035,0.02,11185.0,752506,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTm2/h336.json,ce1925e5fe8c7307f6050635399313d6ea3e93d9f9342b9adbc22f7da1724b18,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTm2/h336.json,0.5537549993468261,single,43,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,75.5789761300548,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,1,extension,0.30054268666676115,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTm2/h720.pt,a6a9f80984e984cf,preserved,2,False,ETTm2,16,375.1327116303146,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,4.74141395266668,,0.0007,0.40140922848742444,2048,1024,LatentFlow,0.4080483994486954,0.02,10801.0,1142702,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTm2/h720.json,25c0a30962c3721b7824ff978171b6dabc9f549ae65c225c77f6f30c99ac2374,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTm2/h720.json,0.6387866619214082,single,43,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",32,,96,False,0,78.96551657177042,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,0,reference,0.12798860598178136,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/ETTm2/h96.pt,3ffe7d0ceea04792,preserved,2,False,ETTm2,16,380.6835643518716,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.69930959293334,,0.0007,0.2588079679599836,2048,1024,LatentFlow,0.17595712876585706,0.02,11425.0,514906,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/ETTm2/h96.json,20cb3246d8dc69b4a343084f716e396ed6732cb483de769d07531a848dfb5fc7,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/ETTm2/h96.json,0.41947244100877124,single,43,"{'inducing_points': 16, 'latent_dim': 8, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,79.57977751357248,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,10,extension,0.14671593307210898,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Electricity/h192.pt,6c7096f1f7eca986,preserved,2,False,Electricity,16,1482.5906116119586,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.426876216903211,,0.0007,0.26876736336185275,2048,1024,LatentFlow,0.18003818004529734,0.02,5071.0,612867,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Electricity/h192.json,4f01937553b3b466d0318ba55ab1d664ed38449a0661908f132c1166c23129c6,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Electricity/h192.json,0.42430906194105417,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,354.0435956343572,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,9,extension,0.16551394229861188,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Electricity/h336.pt,d1efc48691c56f40,preserved,2,False,Electricity,16,1561.8886023140512,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,5.013177847126272,,0.0007,0.28342551442284547,2048,1024,LatentFlow,0.19316633571705036,0.02,4927.0,755859,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Electricity/h336.json,902b226e5aee34cb45db3b6643d01607543b8f8dd32545c37fab285536519ca7,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Electricity/h336.json,0.43950692340058806,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,372.2471931709151,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,6,extension,0.19771378049391616,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Electricity/h720.pt,017887b59597ea91,preserved,2,False,Electricity,16,1473.8812896430027,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,4.501347109138296,,0.0007,0.31245239616757836,2048,1024,LatentFlow,0.22806805697034688,0.02,4543.0,1143507,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Electricity/h720.json,16cca41f3a2372c8de11474b0f7157110fec0ddfb02cd8d51ab6d015a96b45f7,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Electricity/h720.json,0.4775647149553104,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,357.3813196811898,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,9,extension,0.13670190067058535,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Electricity/h96.pt,8cd40c702349988e,preserved,2,False,Electricity,16,1428.3470764798112,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.335889951939615,,0.0007,0.2562925326643214,2048,1024,LatentFlow,0.16398379426050763,0.02,5167.0,518259,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Electricity/h96.json,cd212e5a025ae9403d0988beb38ede814c707ae27675b1633ec4353ecc89efb9,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Electricity/h96.json,0.4049491255213519,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,340.80687922396464,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,10,extension,0.3856928615909349,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Traffic/h192.pt,7001bc3aa7caa219,preserved,2,False,Traffic,16,2603.076237038709,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.9731380324180865,,0.0007,0.30920252167634527,2048,1024,LatentFlow,0.46585965164249743,0.02,3319.0,614490,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Traffic/h192.json,1764f3ca97ef7b266c3b35a4f49ad7071cb5a5fed3e77e677351a95a1e67f036,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Traffic/h192.json,0.6825391209612072,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,660.6483604875393,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,10,extension,0.395830554601804,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Traffic/h336.pt,d543c9a2689cd2ab,preserved,2,False,Traffic,16,2611.4833527179435,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,4.793512741353061,,0.0007,0.31359911388641315,2048,1024,LatentFlow,0.47282940636399207,0.02,3175.0,757482,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Traffic/h336.json,ef9e36c1dfe65d6c1f1e99dd12419e72fed1139d14e1effc3f87c8b7c296a038,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Traffic/h336.json,0.6876259203694928,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,665.8188171906659,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,7,extension,0.44365696849267366,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Traffic/h720.pt,7840a764313670ab,preserved,2,False,Traffic,16,2808.230536047835,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,5.801234368218815,,0.0007,0.3310468556345231,2048,1024,LatentFlow,0.5095622727349141,0.02,2791.0,1145130,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Traffic/h720.json,d20fe658ca8ed3f246d17b6da9ea6ba67539ecbf6ff82e3f094e9e24f22267af,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Traffic/h720.json,0.7138363066802599,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,726.9299386249259,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,10,extension,0.3960864220307211,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Traffic/h96.pt,7bb1bb038fa5f193,preserved,2,False,Traffic,16,2460.911388600245,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.601518800613326,,0.0007,0.30663008655426377,2048,1024,LatentFlow,0.4583446510439181,0.02,3415.0,519882,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Traffic/h96.json,0dd64b0500fc178f8f3a9d4dbd9e9eb6df17c50d26ae3f9d216bf65874145a31,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Traffic/h96.json,0.6770115590179522,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,623.3152747023269,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,3,extension,0.4801114203910979,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Weather/h192.pt,04aa8c9dba22b891,preserved,2,False,Weather,16,546.606275230064,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.382038801410344,,0.0007,0.2543013749885289,2048,1024,LatentFlow,0.21367517827424323,0.02,10349.0,613036,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Weather/h192.json,ba352865f5a0fb3835e8f414704950869cff71bb3854a56ed61a2415a42cff71,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Weather/h192.json,0.4622501252290184,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,124.6630620351425,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,6,extension,0.5582716440667912,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Weather/h336.pt,7d6d141693693926,preserved,2,False,Weather,16,603.6317737139761,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,336,,4.618593135046181,,0.0007,0.3002462903745564,2048,1024,LatentFlow,0.27440679000863666,0.02,10205.0,756028,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Weather/h336.json,2989a36be86bdba4b86d1622871e512be3f83de725f7699b59b097777a7eb078,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Weather/h336.json,0.5238385152016188,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,137.6146059796156,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,4,extension,0.6810346522659221,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Weather/h720.pt,b0f974a72790aced,preserved,2,False,Weather,16,601.1257734410465,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,720,,4.738921042778255,,0.0007,0.347490668726866,2048,1024,LatentFlow,0.35016271265837473,0.02,9821.0,1143676,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Weather/h720.json,1a6cbc8c99aa8717d547e53b178dc2bf7da715b652f14da1aa4cd172061061c1,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Weather/h720.json,0.5917454796264816,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,137.7538416828429,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,3,extension,0.4246755987405777,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed43/Weather/h96.pt,92bed8d640404f53,preserved,2,False,Weather,16,587.6970132559072,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,96,,4.794366886630402,,0.0007,0.21161238899269508,2048,1024,LatentFlow,0.16622651209209463,0.02,10445.0,518428,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed43/Weather/h96.json,b03be6dade6de18cf7359bd0f53dcbd1e306b54812b7ba425741bd985ed07b74,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed43/Weather/h96.json,0.40770885701943566,single,43,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [8, 16, 32], 'representation_weight': 0.001}",8,,96,False,0,133.781385221846,scale-single__bank-on__continuation-preserved,0.0001,4
on,16,0,reference,1.018974832480862,,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/checkpoints/no_multiscale/seed44/ETTh1/h192.pt,cc067c73bf21d1e9,preserved,2,False,ETTh1,16,371.61681089550257,latentflow-factorial-2x2x2-all28-three-seed-no-exchange-v1,factorial,10,latentflow_process_preserving_unfreeze2,5.0,0.001,192,,4.928648192993181,,0.0007,0.42832038794749583,2048,1024,LatentFlow,0.4431943834829669,0.02,2689.0,666266,,False,2,,physics_modal_v4/enhancements/results/factorial/runs/scale-single__bank-on__continuation-preserved/seed44/ETTh1/h192.json,4d140a4563bd0e320cb8bc0da5069da4da8bd54aafec78937e325761713ebe44,/work/11617/sujato_ts/vista/motion_code-master/physics_modal_v4/enhancements/results/central/runs/no_multiscale/seed44/ETTh1/h192.json,0.6657284607728341,single,44,"{'inducing_points': 32, 'latent_dim': 16, 'patch_lens': [16, 32, 48], 'representation_weight': 0.05}",48,,96,False,0,78.69357493473217,scale-single__bank-on__continuation-preserved,0.0001,4
