audit_config_hash,audit_protocol,best_raw_extension_epoch,best_raw_extension_validation_mse,candidate,cross_process_exchange,dataset,elapsed_seconds,extension_epochs,extension_mae,extension_mse,extension_nll,extension_replay_from_seed,extension_retrained,horizon,primal_dual,reference_mae,reference_mse,reference_nll,seed,selected_mae,selected_mse,selected_nll,source_metric_matches_selected_checkpoint,source_metric_mse_difference,source_reported_mae,source_reported_mse,train_windows,validation_selected_stage,validation_windows,variant
a15e69b011ae9fec,latentflow-reference-extension-audit-all28-five-seed-v1,6,0.43321506229657974,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.21396712893357522,0.1679886183765194,-0.01663398757049089,False,False,96,False,0.21944144009534766,0.17440594411105903,0.184063081351515,43,0.21396712893357522,0.1679886183765194,-0.01663398757049089,True,0.0,0.21396712893357522,0.1679886183765194,2048,extension,1024,final_no_exchange
472ff785b86ac186,latentflow-reference-extension-audit-all28-five-seed-v1,1,1.025974528420539,latentflow_process_preserving_unfreeze2,False,ETTh1,nan,10,0.43321985592889645,0.44695659733310056,0.8379265006788161,False,False,192,False,0.4335250239414559,0.4477160018631498,0.8492801344363651,44,0.43321985592889645,0.44695659733310056,0.8379265006788161,nan,nan,nan,nan,2048,extension,1024,final_no_exchange
0e4b2df4f8632043,latentflow-reference-extension-audit-all28-five-seed-v1,2,1.3265514758979382,latentflow_process_preserving_unfreeze2,False,ETTh1,133.53383963741362,10,0.46799947962641053,0.493464197209516,0.899649644272735,True,True,336,False,0.45960576987732715,0.49471651836941954,0.9157095396214243,44,0.45960576987732715,0.49471651836941954,0.9157095396214243,nan,nan,nan,nan,2048,reference,1024,final_no_exchange
15a471f94882d4d3,latentflow-reference-extension-audit-all28-five-seed-v1,9,1.6330934524536134,latentflow_process_preserving_unfreeze2,False,ETTh1,130.97209498099983,10,0.550737156478541,0.5896306741906875,1.0059400042799103,True,True,720,False,0.4802329831879081,0.4984691149224758,0.9864439842382111,44,0.4802329831879081,0.4984691149224758,0.9864439842382111,True,0.0,0.4802329831879081,0.4984691149224758,2048,reference,1024,final_no_exchange
f0d7f33c152761e5,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.7697107880598023,latentflow_process_preserving_unfreeze2,False,ETTh1,nan,10,0.41168622904540514,0.4034148573274132,0.7824922840941958,False,False,96,False,0.41290058516086325,0.40439868635771326,0.79060045679767,44,0.41168622904540514,0.4034148573274132,0.7824922840941958,nan,nan,nan,nan,2048,extension,1024,final_no_exchange
acafa28dfdd87a63,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.2976474036418256,latentflow_process_preserving_unfreeze2,False,ETTh2,132.17550637100067,10,0.4176748545093959,0.41172829914604736,0.7782113034293393,True,True,192,False,0.40038104993692547,0.38934538500320265,0.7567295723131662,44,0.40038104993692547,0.38934538500320265,0.7567295723131662,nan,nan,nan,nan,2048,reference,1024,final_no_exchange
ca779e02cd21ba2a,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.38189026936381854,latentflow_process_preserving_unfreeze2,False,ETTh2,125.47951233200729,10,0.4523770604649107,0.4544047072836686,0.8736743348989131,True,True,336,False,0.4241401757912671,0.41043008342135356,0.823743343072228,44,0.4241401757912671,0.41043008342135356,0.823743343072228,True,0.0,0.4241401757912671,0.41043008342135356,2048,reference,1024,final_no_exchange
f5e2de988301edb7,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.6262501022172353,latentflow_process_preserving_unfreeze2,False,ETTh2,127.44961272086948,10,0.47138550336390894,0.4671268674319867,0.9846013661944607,True,True,720,False,0.4511602481575769,0.43759845636049677,0.8963979245997424,44,0.4511602481575769,0.43759845636049677,0.8963979245997424,True,0.0,0.4511602481575769,0.43759845636049677,2048,reference,1024,final_no_exchange
247b315861059e79,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.22695607514608473,latentflow_process_preserving_unfreeze2,False,ETTh2,nan,10,0.3514481170346434,0.30359987158790414,0.5915902055572565,False,False,96,False,0.35057852634907055,0.30207650445613776,0.6210019495746177,44,0.3514481170346434,0.30359987158790414,0.5915902055572565,True,0.0,0.3514481170346434,0.30359987158790414,2048,extension,1024,final_no_exchange
e6a7f71e67aa1bc1,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.512834358250811,latentflow_process_preserving_unfreeze2,False,ETTm1,nan,10,0.3959587315687016,0.37849950608616734,0.7325376306557468,False,False,192,False,0.39690445315149436,0.38091796920713705,0.7457139851509478,44,0.3959587315687016,0.37849950608616734,0.7325376306557468,True,0.0,0.3959587315687016,0.37849950608616734,2048,extension,1024,final_no_exchange
2e09814890021c0b,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.6561011601062048,latentflow_process_preserving_unfreeze2,False,ETTm1,nan,10,0.41689597810629103,0.4159849094709199,0.7913159710304728,False,False,336,False,0.42013383945823324,0.41942832109940376,0.8047217844744372,44,0.41689597810629103,0.4159849094709199,0.7913159710304728,True,0.0,0.41689597810629103,0.4159849094709199,2048,extension,1024,final_no_exchange
499b7dbe3fee3812,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.9923984924952189,latentflow_process_preserving_unfreeze2,False,ETTm1,nan,10,0.4773132086926633,0.5126246371171618,0.9240114809175232,False,False,720,False,0.4723798172097284,0.4975596802034616,0.9273014094209067,44,0.4773132086926633,0.5126246371171618,0.9240114809175232,True,0.0,0.4773132086926633,0.5126246371171618,2048,extension,1024,final_no_exchange
86e83fd5028d4a07,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.3950587904879025,latentflow_process_preserving_unfreeze2,False,ETTm1,nan,10,0.3721375830605513,0.334759097153462,0.6683137804830622,False,False,96,False,0.3739250022798351,0.33656029815014,0.686429368783139,44,0.3721375830605513,0.334759097153462,0.6683137804830622,nan,nan,nan,nan,2048,extension,1024,final_no_exchange
a7aeef8f7fd0d9be,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.17002589060437112,latentflow_process_preserving_unfreeze2,False,ETTm2,nan,10,0.30245865022926843,0.24216420599904076,0.4480252007083498,False,False,192,False,0.30433047977007194,0.24387946023680443,0.4853612113544997,44,0.30245865022926843,0.24216420599904076,0.4480252007083498,True,0.0,0.30245865022926843,0.24216420599904076,2048,extension,1024,final_no_exchange
7a80320b0a71fb84,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.2163150169614221,latentflow_process_preserving_unfreeze2,False,ETTm2,nan,10,0.3449471412956523,0.3072513765118252,0.5705491301666481,False,False,336,False,0.346752295492731,0.30991552585025506,0.6230884316021382,44,0.3449471412956523,0.3072513765118252,0.5705491301666481,True,0.0,0.3449471412956523,0.3072513765118252,2048,extension,1024,final_no_exchange
8f26b4e2cfb29c57,latentflow-reference-extension-audit-all28-five-seed-v1,6,0.30948184529940287,latentflow_process_preserving_unfreeze2,False,ETTm2,131.71365818195045,10,0.4111994080595073,0.41893332541356204,0.834225130041444,True,True,720,False,0.406837863068797,0.41702886235783804,0.7909408286151792,44,0.406837863068797,0.41702886235783804,0.7909408286151792,True,0.0,0.406837863068797,0.41702886235783804,2048,reference,1024,final_no_exchange
ce85530c1191bba6,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.12816246971488,latentflow_process_preserving_unfreeze2,False,ETTm2,nan,10,0.2586701206884198,0.17567293339723644,0.27514020993056376,False,False,96,False,0.2594324529460411,0.1759595858709159,0.3249077569927686,44,0.2586701206884198,0.17567293339723644,0.27514020993056376,True,0.0,0.2586701206884198,0.17567293339723644,2048,extension,1024,final_no_exchange
d838d3eb44188c38,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.14654051536463997,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.26349574626788763,0.17014598014363091,0.3074801422992041,False,False,192,False,0.2683383279235023,0.1773355172662888,0.33040128119350115,44,0.26349574626788763,0.17014598014363091,0.3074801422992041,True,0.0,0.26349574626788763,0.17014598014363091,2048,extension,1024,final_no_exchange
eb627430a20d453e,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.16418744297166232,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.2786056811037912,0.18548487960275034,0.374491839990041,False,False,336,False,0.28420340836451774,0.1934285180488271,0.3935825958778439,44,0.2786056811037912,0.18548487960275034,0.374491839990041,True,0.0,0.2786056811037912,0.18548487960275034,2048,extension,1024,final_no_exchange
05b27f2d7a5fbb07,latentflow-reference-extension-audit-all28-five-seed-v1,4,0.20068875587122711,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.3115718862309479,0.22663698095396576,0.4961148633349186,False,False,720,False,0.3137325625271815,0.22898968459258237,0.49002326432235854,44,0.3115718862309479,0.22663698095396576,0.4961148633349186,True,0.0,0.3115718862309479,0.22663698095396576,2048,extension,1024,final_no_exchange
c30a9d6fe76bf243,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.13377270455300994,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.25100528847361003,0.1558784446817667,0.2439043596275158,False,False,96,False,0.25770278107895644,0.16636889186059933,0.2827853314408743,44,0.25100528847361003,0.1558784446817667,0.2439043596275158,True,0.0,0.25100528847361003,0.1558784446817667,2048,extension,1024,final_no_exchange
1160dffba58b25ef,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.38623967368014545,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.2956732559070855,0.44975790957467715,0.35825482844121126,False,False,192,False,0.30739572277259186,0.46082103677292563,0.46661244754368875,44,0.2956732559070855,0.44975790957467715,0.35825482844121126,True,0.0,0.2956732559070855,0.44975790957467715,2048,extension,1024,final_no_exchange
26d28365b32d5d61,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.3974966358551069,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.3006377717050885,0.4622203080251388,0.36275638749280315,False,False,336,False,0.31206508369540015,0.47452687093646717,0.4816912088431711,44,0.3006377717050885,0.4622203080251388,0.36275638749280315,True,0.0,0.3006377717050885,0.4622203080251388,2048,extension,1024,final_no_exchange
fd25590469c1d826,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.4428822526491681,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.31559488215877807,0.48812185908503597,0.42590961758272916,False,False,720,False,0.32872690371730795,0.5039912666880244,0.5401875948615503,44,0.31559488215877807,0.48812185908503597,0.42590961758272916,True,0.0,0.31559488215877807,0.48812185908503597,2048,extension,1024,final_no_exchange
0e85016fdea96f5e,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.39015701125042435,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.29473947803803197,0.4327181881502654,0.3688975893342827,False,False,96,False,0.30655234342666093,0.4496583836624306,0.4659472597509317,44,0.29473947803803197,0.4327181881502654,0.3688975893342827,True,0.0,0.29473947803803197,0.4327181881502654,2048,extension,1024,final_no_exchange
84a03475a5a29a6f,latentflow-reference-extension-audit-all28-five-seed-v1,6,0.4761248500574203,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.25755964990814334,0.21429596923894403,-0.18505546503703196,False,False,192,False,0.2600385955754893,0.21730064049684683,0.3480487661099969,44,0.25755964990814334,0.21429596923894403,-0.18505546503703196,True,0.0,0.25755964990814334,0.21429596923894403,2048,extension,1024,final_no_exchange
b3051b90710afbe6,latentflow-reference-extension-audit-all28-five-seed-v1,5,0.5631533926036082,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.297392509495109,0.27213605934971064,-0.02954008926905323,False,False,336,False,0.29850318916989743,0.2750726298429799,0.4897128366360998,44,0.297392509495109,0.27213605934971064,-0.02954008926905323,True,0.0,0.297392509495109,0.27213605934971064,2048,extension,1024,final_no_exchange
0ed5996f7421d66c,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.6866370196064944,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.3491529641169275,0.3510915758968178,0.22380937185361457,False,False,720,False,0.34861569143513804,0.3508948760519777,0.6391158970974696,44,0.3491529641169275,0.3510915758968178,0.22380937185361457,True,0.0,0.3491529641169275,0.3510915758968178,2048,extension,1024,final_no_exchange
d36ff5530832fd8e,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.4331578430202272,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.21356388524997721,0.16680027786230883,-0.14755550779049165,False,False,96,False,0.21463701233574736,0.1676124202927663,0.1408876858493817,44,0.21356388524997721,0.16680027786230883,-0.14755550779049165,True,0.0,0.21356388524997721,0.16680027786230883,2048,extension,1024,final_no_exchange
28118041716b60e0,latentflow-reference-extension-audit-all28-five-seed-v1,2,1.0219778294364612,latentflow_process_preserving_unfreeze2,False,ETTh1,nan,10,0.44599827970414135,0.4645301582105257,0.8434848160759673,False,False,192,False,0.43936014096883713,0.45546616455614775,0.8613999970742166,45,0.44599827970414135,0.4645301582105257,0.8434848160759673,nan,nan,nan,nan,2048,extension,1024,final_no_exchange
6b4b3ab744bb0edf,latentflow-reference-extension-audit-all28-five-seed-v1,2,1.3346524818413923,latentflow_process_preserving_unfreeze2,False,ETTh1,120.6364484182559,10,0.47433509794540896,0.5036198247892696,0.9068663011599618,True,True,336,False,0.4569962442296437,0.48986910685960405,0.9114520707158537,45,0.4569962442296437,0.48986910685960405,0.9114520707158537,nan,nan,nan,nan,2048,reference,1024,final_no_exchange
a5c3c119014c03d7,latentflow-reference-extension-audit-all28-five-seed-v1,8,1.619961795352754,latentflow_process_preserving_unfreeze2,False,ETTh1,128.38487446913496,10,0.5253698441394257,0.5849857076154817,0.9665977416464379,True,True,720,False,0.48077424157540805,0.4952980946486845,0.9793709183886667,45,0.48077424157540805,0.4952980946486845,0.9793709183886667,True,0.0,0.48077424157540805,0.4952980946486845,2048,reference,1024,final_no_exchange
30bdf65fb7fc764f,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.7649687035452752,latentflow_process_preserving_unfreeze2,False,ETTh1,nan,10,0.4132674598710154,0.40016380671080215,0.7705002301471238,False,False,96,False,0.4119331443025443,0.3993355176974089,0.7876615743020706,45,0.4132674598710154,0.40016380671080215,0.7705002301471238,nan,nan,nan,nan,2048,extension,1024,final_no_exchange
368e597bf71dc27f,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.2712459624523208,latentflow_process_preserving_unfreeze2,False,ETTh2,nan,10,0.3961801013326051,0.3813150841234451,0.7170172788787393,False,False,192,False,0.3962504142475208,0.38262124571531453,0.746778183774285,45,0.3961801013326051,0.3813150841234451,0.7170172788787393,True,0.0,0.3961801013326051,0.3813150841234451,2048,extension,1024,final_no_exchange
ab5968706953deaf,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.3559309984145521,latentflow_process_preserving_unfreeze2,False,ETTh2,nan,10,0.435010487706717,0.42714812858410955,0.8237261749203875,False,False,336,False,0.43800290746301246,0.43231183527695677,0.8534525850198592,45,0.435010487706717,0.42714812858410955,0.8237261749203875,True,0.0,0.435010487706717,0.42714812858410955,2048,extension,1024,final_no_exchange
4016bafeab62500c,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.6205274519466218,latentflow_process_preserving_unfreeze2,False,ETTh2,123.69937014300376,10,0.47030259753983117,0.46539765048751874,0.9756899928119876,True,True,720,False,0.44404134140585694,0.4243852729579089,0.8776367962332801,45,0.44404134140585694,0.4243852729579089,0.8776367962332801,True,0.0,0.44404134140585694,0.4243852729579089,2048,reference,1024,final_no_exchange
22b63a60ac833bff,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.22447840975863592,latentflow_process_preserving_unfreeze2,False,ETTh2,nan,10,0.34947775025199374,0.30125427657420323,0.5869342283966084,False,False,96,False,0.35010995524881683,0.3019044523270933,0.6206100360013852,45,0.34947775025199374,0.30125427657420323,0.5869342283966084,True,0.0,0.3494777502438406,0.30125427657420323,2048,extension,1024,final_no_exchange
d16c6b09fa324163,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.5213479002316793,latentflow_process_preserving_unfreeze2,False,ETTm1,132.5284300809726,10,0.4103300846619797,0.39525436606341285,0.9777933637623817,True,True,192,False,0.40250063238337175,0.39295605597909256,0.7572856087088637,45,0.40250063238337175,0.39295605597909256,0.7572856087088637,True,0.0,0.40250063238337175,0.39295605597909256,2048,reference,1024,final_no_exchange
b10f4e039faea472,latentflow-reference-extension-audit-all28-five-seed-v1,8,0.6689367580170534,latentflow_process_preserving_unfreeze2,False,ETTm1,131.21216452494264,10,0.43777931177672563,0.4379997843813885,0.8991987971999468,True,True,336,False,0.43958715140634486,0.4606223764176206,0.851927985844465,45,0.43958715140634486,0.4606223764176206,0.851927985844465,True,0.0,0.43958715140634486,0.4606223764176206,2048,reference,1024,final_no_exchange
fe7660db3f6c6174,latentflow-reference-extension-audit-all28-five-seed-v1,8,1.013449982802073,latentflow_process_preserving_unfreeze2,False,ETTm1,125.8656335491687,10,0.47629203936481457,0.5026525791201003,1.2198208044352503,True,True,720,False,0.45882212620774127,0.4826467743064109,0.897495824356298,45,0.45882212620774127,0.4826467743064109,0.897495824356298,True,0.0,0.45882212620774127,0.4826467743064109,2048,reference,1024,final_no_exchange
eb1fdbb0159b756a,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.3935014797108514,latentflow_process_preserving_unfreeze2,False,ETTm1,nan,10,0.3752352681010418,0.33813158929031245,0.6705802110691822,False,False,96,False,0.3806962201733682,0.3441826463617657,0.6996299845019368,45,0.3752352681010418,0.33813158929031245,0.6705802110691822,nan,nan,nan,nan,2048,extension,1024,final_no_exchange
7232d922ef007caf,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.1696856844105891,latentflow_process_preserving_unfreeze2,False,ETTm2,nan,10,0.30143849002460094,0.241528916153208,0.4326206810113284,False,False,192,False,0.30330142306865804,0.2440229780396618,0.48221759675180803,45,0.30143849002460094,0.241528916153208,0.4326206810113284,True,0.0,0.30143849002460094,0.241528916153208,2048,extension,1024,final_no_exchange
9afa90573bbf60c1,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.21799211498020457,latentflow_process_preserving_unfreeze2,False,ETTm2,nan,10,0.3465407379197628,0.309853084328104,0.59760354299816,False,False,336,False,0.34664563749960886,0.310168011943214,0.6224925621191625,45,0.3465407379197628,0.309853084328104,0.59760354299816,True,0.0,0.3465407379197628,0.309853084328104,2048,extension,1024,final_no_exchange
bb519f6bcd3a14fc,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.30501856983654085,latentflow_process_preserving_unfreeze2,False,ETTm2,nan,10,0.40601703540765566,0.41532125782012924,0.7635028088559663,False,False,720,False,0.40612095146496446,0.4155853570173753,0.789489027802872,45,0.40601703540765566,0.41532125782012924,0.7635028088559663,True,0.0,0.40601703540765566,0.41532125782012924,2048,extension,1024,final_no_exchange
82a432a494a25052,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.12765920933868205,latentflow_process_preserving_unfreeze2,False,ETTm2,nan,10,0.2605474121242411,0.17720540472600838,0.3061423466213178,False,False,96,False,0.26215322569830907,0.1793267550403356,0.33495129080452596,45,0.2605474121242411,0.17720540472600838,0.3061423466213178,True,0.0,0.2605474121242411,0.17720540472600838,2048,extension,1024,final_no_exchange
5e694332dac5cacb,latentflow-reference-extension-audit-all28-five-seed-v1,9,0.1471314048965153,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.2641094642564542,0.17108681495107703,0.31268261129440955,False,False,192,False,0.2665284614537983,0.17529456341694755,0.3242571568864028,45,0.2641094642564542,0.17108681495107703,0.31268261129440955,True,0.0,0.2641094642564542,0.17108681495107703,2048,extension,1024,final_no_exchange
32d26e4b9dca7b1b,latentflow-reference-extension-audit-all28-five-seed-v1,7,0.16424980875894377,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.2800707658416171,0.18785633703395885,0.3739777776262013,False,False,336,False,0.2820610529226776,0.19104857623485663,0.3867402526447733,45,0.2800707658416171,0.18785633703395885,0.3739777776262013,True,0.0,0.2800707658416171,0.18785633703395885,2048,extension,1024,final_no_exchange
e1ddda14d0f4ba89,latentflow-reference-extension-audit-all28-five-seed-v1,7,0.20256204832875221,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.31248471933990035,0.22648335311564957,0.534517381426366,False,False,720,False,0.32463368513362695,0.24211678077606394,0.5242791518670673,45,0.31248471933990035,0.22648335311564957,0.534517381426366,True,0.0,0.31248471933990035,0.22648335311564957,2048,extension,1024,final_no_exchange
6f14b280bc8180eb,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.13618391625358803,latentflow_process_preserving_unfreeze2,False,Electricity,nan,10,0.25233942783667557,0.1578761134250234,0.2734402131299337,False,False,96,False,0.25727565885079723,0.16459865282916966,0.2813616220765241,45,0.25233942783667557,0.1578761134250234,0.2734402131299337,True,0.0,0.25233942783667557,0.1578761134250234,2048,extension,1024,final_no_exchange
5bdaed596ce2c25f,latentflow-reference-extension-audit-all28-five-seed-v1,8,0.3868477038422575,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.2994897631567025,0.4540212702234257,0.3711501634796185,False,False,192,False,0.30840479394333203,0.4627301891851882,0.4740580128739849,45,0.2994897631567025,0.4540212702234257,0.3711501634796185,True,0.0,0.2994897631567025,0.4540212702234257,2048,extension,1024,final_no_exchange
9283ee59a5a674ca,latentflow-reference-extension-audit-all28-five-seed-v1,7,0.4006205755707283,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.3052328454320965,0.4680817580856881,0.3801293190351621,False,False,336,False,0.3113033041670799,0.48136893085398835,0.4759349895086814,45,0.3052328454320965,0.4680817580856881,0.3801293190351621,True,0.0,0.3052328454320965,0.4680817580856881,2048,extension,1024,final_no_exchange
6ba70a667e8c67aa,latentflow-reference-extension-audit-all28-five-seed-v1,9,0.4446932836671747,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.3171008629073522,0.4898862096164138,0.4300124032956133,False,False,720,False,0.32861205325498655,0.5060871590050963,0.5372579189365118,45,0.3171008629073522,0.4898862096164138,0.4300124032956133,True,0.0,0.3171008629073522,0.4898862096164138,2048,extension,1024,final_no_exchange
15ddddae98379972,latentflow-reference-extension-audit-all28-five-seed-v1,10,0.39498937673930135,latentflow_process_preserving_unfreeze2,False,Traffic,nan,10,0.29654216450488624,0.44067272173368094,0.3959886154135359,False,False,96,False,0.3135031868017734,0.45799241917177924,0.4937858789330171,45,0.29654216450488624,0.44067272173368094,0.3959886154135359,True,0.0,0.29654216450488624,0.44067272173368094,2048,extension,1024,final_no_exchange
e48acb4a5114c12a,latentflow-reference-extension-audit-all28-five-seed-v1,3,0.48702781848491183,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.260368285768841,0.21896124742603998,0.25218521893585405,False,False,192,False,0.25972269854933,0.21939001848127834,0.37529311884194255,45,0.260368285768841,0.21896124742603998,0.25218521893585405,True,0.0,0.260368285768841,0.21896124742603998,2048,extension,1024,final_no_exchange
315ad6e67f666696,latentflow-reference-extension-audit-all28-five-seed-v1,4,0.561813140131719,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.3003888687019036,0.27580183089104665,0.08136774094188737,False,False,336,False,0.30122201465247034,0.27820171240198194,0.5084424113538089,45,0.3003888687019036,0.27580183089104665,0.08136774094188737,True,0.0,0.3003888687019036,0.27580183089104665,2048,extension,1024,final_no_exchange
b9f8f11a636e7b3c,latentflow-reference-extension-audit-all28-five-seed-v1,5,0.683465470208062,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.34875218247633805,0.3505655746585777,0.1794639126202178,False,False,720,False,0.34876944269920834,0.3508158971610765,0.6446390249993527,45,0.34875218247633805,0.3505655746585777,0.1794639126202178,True,0.0,0.34875218247633805,0.3505655746585777,2048,extension,1024,final_no_exchange
b9e6c69138d80a73,latentflow-reference-extension-audit-all28-five-seed-v1,5,0.4301298698262563,latentflow_process_preserving_unfreeze2,False,Weather,nan,10,0.21265085224931118,0.16513085546636067,-0.0007608772379864683,False,False,96,False,0.21526523111739862,0.16898268626653212,0.1634988431704207,45,0.21265085224931118,0.16513085546636067,-0.0007608772379864683,True,0.0,0.21265085224931118,0.16513085546636067,2048,extension,1024,final_no_exchange
3a92c1ba318a3544,latentflow-reference-extension-audit-all28-five-seed-v1,1,1.0222430449156534,latentflow_process_preserving_unfreeze2,False,ETTh1,nan,10,0.4362631963314301,0.4480188745654268,0.8435239503710809,False,False,192,False,0.43696133683285093,0.44908814311257633,0.8561239444708549,46,0.4362631963314301,0.4480188745654268,0.8435239503710809,nan,nan,nan,nan,2048,extension,1024,final_no_exchange
52e4f638dfb65bde,latentflow-reference-extension-audit-all28-five-seed-v1,1,1.2883445279938834,latentflow_process_preserving_unfreeze2,False,ETTh1,nan,10,0.4534994653422115,0.48176558784036316,0.8947030855302492,False,False,336,False,0.4549913390898745,0.48266760462079833,0.9052391761412555,46,0.4534994653422115,0.48176558784036316,0.8947030855302492,nan,nan,nan,nan,2048,extension,1024,final_no_exchange
3c0e06da94a8468e,latentflow-reference-extension-audit-all28-five-seed-v1,1,1.5656067840636723,latentflow_process_preserving_unfreeze2,False,ETTh1,nan,10,0.4807287510996666,0.49972310868744746,0.9842560428096871,False,False,720,False,0.48477995297188375,0.5024117612303217,0.987789223228324,46,0.4807287510996666,0.49972310868744746,0.9842560428096871,True,0.0,0.4807287510996666,0.49972310868744746,2048,extension,1024,final_no_exchange
c2c7d90288f6c877,latentflow-reference-extension-audit-all28-five-seed-v1,6,0.7606990296571028,latentflow_process_preserving_unfreeze2,False,ETTh1,nan,10,0.4216507157923126,0.41173357843303005,0.7645107361743866,False,False,96,False,0.4071548060371273,0.39336411556933,0.7774477286441536,46,0.4216507157923126,0.41173357843303005,0.7645107361743866,nan,nan,nan,nan,2048,extension,1024,final_no_exchange
5e508900aa38e767,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.29287428843478364,latentflow_process_preserving_unfreeze2,False,ETTh2,132.8409338640049,10,0.4252955989921751,0.4157198920283125,0.7547324655578234,True,True,192,False,0.4010127329049908,0.38344777443369743,0.7624845855428455,46,0.4010127329049908,0.38344777443369743,0.7624845855428455,nan,nan,nan,nan,2048,reference,1024,final_no_exchange
b45f760e8a9e5cfc,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.356954462370094,latentflow_process_preserving_unfreeze2,False,ETTh2,nan,10,0.4282362560130841,0.41389734326232563,0.7978946308724304,False,False,336,False,0.42783686345478456,0.41502608460654644,0.8365592612733073,46,0.4282362560130841,0.41389734326232563,0.7978946308724304,True,0.0,0.4282362560130841,0.41389734326232563,2048,extension,1024,final_no_exchange
90e2101b63c7849d,latentflow-reference-extension-audit-all28-five-seed-v1,2,0.6221508627846127,latentflow_process_preserving_unfreeze2,False,ETTh2,nan,10,0.44407965041131214,0.4221446562908578,0.8947263639428891,False,False,720,False,0.45505043959425506,0.4425535165026244,0.9018835325805967,46,0.44407965041131214,0.4221446562908578,0.8947263639428891,True,0.0,0.44407965041131214,0.4221446562908578,2048,extension,1024,final_no_exchange
5bc4db79aa3ee761,latentflow-reference-extension-audit-all28-five-seed-v1,1,0.24565504642114752,latentflow_process_preserving_unfreeze2,False,ETTh2,128.5072772516869,10,0.36930520895088575,0.3234401588777482,0.6474940414435132,True,True,96,False,0.3458137481632707,0.298961461420965,0.6076124989740297,46,0.3458137481632707,0.298961461420965,0.6076124989740297,True,0.0,0.3458137481632707,0.298961461420965,2048,reference,1024,final_no_exchange
a8ab45448f7dae6c,latentflow-reference-extension-audit-all28-five-seed-v1,5,0.5176565425381774,latentflow_process_preserving_unfreeze2,False,ETTm1,133.15463395183906,10,0.4035732449079385,0.3836211496829552,1.0463480632832742,True,True,192,False,0.4032480942658258,0.39587090706678846,0.7634951309131202,46,0.4032480942658258,0.39587090706678846,0.7634951309131202,True,0.0,0.4032480942658258,0.39587090706678846,2048,reference,1024,final_no_exchange
