source_table,dataset,horizon,mae,mse,seed,variant,mae_mean,mae_sd,mse_mean,mse_sd,seeds,batch_size,channels,dense_covariance_reference_mb,implementation_dense_channel_covariance,input_length,latency_ms,latency_sd_ms,parameters,peak_gpu_memory_mb,checkpoint,corruption,irregular_time_claim,missing_rate,model,num_windows,rmse,correlation,nrmse,predicted_process,setting,true_process,family,inducing_chamfer_error_samples,inducing_times,learned_length_samples,learned_period_samples,length_relative_error,name,oracle_inducing_times,period_relative_error,component_correlation,component_nrmse,identity_accuracy,inducing_chamfer_error,component_correlation_mean,component_correlation_sd,component_nrmse_mean,identity_accuracy_mean,inducing_chamfer_error_mean,mean,metric,sd_across_seeds,tasks,bootstrap_repetitions,dataset_seed_cluster_bootstrap_lower_95,dataset_seed_cluster_bootstrap_upper_95,latentflow_mean,losses,paired_task_wilcoxon_one_sided_p,paired_task_wilcoxon_statistic,relative_improvement_percent,ties,timepro_mean,wins,best_epoch,best_validation_mse,control_scope,inference_ms_batch,latentflow_gain_over_separator_control_percent,latentflow_mse,separator_gain_over_vpnet_percent,training_ms_optimizer_step,vpnet_mse,forecast_step,matern_approximate_variance,matern_leave_out_effect,ou_approximate_variance,ou_leave_out_effect,periodic_approximate_variance,periodic_leave_out_effect,prediction,predictive_variance,target
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,0.4491508574799486,0.0006165504455566406,0.05424125109891206,0.061315953731536865,0.425431919581554,0.3774912357330322,1.0187376737594604,0.20359382033348083,0.9614009857177734
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,0.4491508574799486,0.0005761981010437012,0.05424125109891206,0.05600595474243164,0.425431919581554,0.32400596141815186,0.9589752554893494,0.20240750908851624,1.0395797491073608
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.4491508574799486,-0.0001010894775390625,0.05424125109891206,0.04733312129974365,0.425431919581554,0.20278605818748474,0.5698401927947998,0.2069503664970398,0.5118733048439026
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,0.4491508574799486,0.00038833916187286377,0.05424125109891206,0.014150887727737427,0.425431919581554,0.04087454080581665,0.12238292396068573,0.23969636857509613,0.1209796667098999
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,0.4491508574799486,0.00040572136640548706,0.05424125109891206,0.002964787185192108,0.425431919581554,0.05057979375123978,-0.09781032800674438,0.22219708561897278,-0.18684907257556915
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0.4491508574799486,0.0007515847682952881,0.05424125109891206,0.0049485862255096436,0.425431919581554,0.07285693287849426,-0.2897948622703552,0.20565159618854523,-0.29923099279403687
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0.4491508574799486,0.0009245872497558594,0.05424125109891206,0.005645275115966797,0.425431919581554,0.044428229331970215,-0.5425970554351807,0.1990320086479187,-0.5093362927436829
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0.4491508574799486,0.000367581844329834,0.05424125109891206,0.0016043782234191895,0.425431919581554,0.009689569473266602,-0.8199165463447571,0.1988225281238556,-0.7634171843528748
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,0.4491508574799486,0.00021588802337646484,0.05424125109891206,-0.0048902034759521484,0.425431919581554,-0.019116759300231934,-1.0472404956817627,0.20131246745586395,-1.1689692735671997
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.4491508574799486,-0.0003685951232910156,0.05424125109891206,-0.007024407386779785,0.425431919581554,-0.059288859367370605,-1.2246644496917725,0.19767546653747559,-1.2666927576065063
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,0.4491508574799486,-0.0008004903793334961,0.05424125109891206,-0.005286812782287598,0.425431919581554,-0.09483563899993896,-1.3239017724990845,0.1990227848291397,-1.2764650583267212
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,0.4491508574799486,-0.0008924007415771484,0.05424125109891206,-0.008614420890808105,0.425431919581554,-0.10623407363891602,-1.2940782308578491,0.20371262729167938,-1.2764650583267212
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,0.4491508574799486,-0.00035822391510009766,0.05424125109891206,-0.0020258426666259766,0.425431919581554,-0.06395876407623291,-1.2034178972244263,0.21502499282360077,-1.261806607246399
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,0.4491508574799486,2.491474151611328e-05,0.05424125109891206,0.013772785663604736,0.425431919581554,0.07150495052337646,-0.8492113947868347,0.25057128071784973,-0.9881809949874878
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,0.4491508574799486,0.0005150437355041504,0.05424125109891206,0.022119909524917603,0.425431919581554,0.22895896434783936,-0.289264440536499,0.35409337282180786,-0.6217182278633118
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,0.4491508574799486,0.0011076033115386963,0.05424125109891206,0.026054099202156067,0.425431919581554,0.3592967689037323,0.2561221718788147,0.437144935131073,-0.1673043817281723
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0.4491508574799486,0.0005474090576171875,0.05424125109891206,0.034503549337387085,0.425431919581554,0.3756709694862366,0.37637245655059814,0.38544705510139465,0.17472754418849945
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,0.4491508574799486,-2.2232532501220703e-05,0.05424125109891206,0.04482784867286682,0.425431919581554,0.34097588062286377,0.1974007934331894,0.3563879132270813,-1.291123628616333
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,0.4491508574799486,-0.0003615766763687134,0.05424125109891206,0.05440916121006012,0.425431919581554,0.3590814471244812,0.21902813017368317,0.341632604598999,-1.3057820796966553
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,0.4491508574799486,0.00043123960494995117,0.05424125109891206,0.04803374409675598,0.425431919581554,0.24917501211166382,0.3635205626487732,0.21319332718849182,-1.291123628616333
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,0.4491508574799486,0.00034159421920776367,0.05424125109891206,0.05366194248199463,0.425431919581554,0.25364530086517334,0.5719576478004456,0.2039811909198761,-1.3057820796966553
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,0.4491508574799486,0.00021636486053466797,0.05424125109891206,0.055845677852630615,0.425431919581554,0.24067580699920654,0.6077532768249512,0.19323556125164032,-1.217831015586853
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,0.4491508574799486,0.00012028217315673828,0.05424125109891206,0.055249691009521484,0.425431919581554,0.22467225790023804,0.6719215512275696,0.18850450217723846,-1.3057820796966553
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,0.4491508574799486,-0.00010246038436889648,0.05424125109891206,0.05594414472579956,0.425431919581554,0.22706979513168335,0.7300474643707275,0.19521717727184296,-1.3057820796966553
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,0.4491508574799486,-0.00011104345321655273,0.05424125109891206,0.055189311504364014,0.425431919581554,0.2772979736328125,0.7718849778175354,0.22474220395088196,-1.261806607246399
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,0.4491508574799486,-0.0004150867462158203,0.05424125109891206,0.059890925884246826,0.425431919581554,0.2971107065677643,0.7490617036819458,0.2616075873374939,-1.3057820796966553
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,0.4491508574799486,-0.0005179345607757568,0.05424125109891206,0.061272889375686646,0.425431919581554,0.24052844941616058,0.4869232773780823,0.25863635540008545,0.04280094429850578
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,0.4491508574799486,0.00011675804853439331,0.05424125109891206,0.025683045387268066,0.425431919581554,0.08073839545249939,0.09934867173433304,0.21766604483127594,-0.010946931317448616
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0.4491508574799486,0.0006883293390274048,0.05424125109891206,0.013939104974269867,0.425431919581554,0.08738473057746887,-0.0816597044467926,0.22203782200813293,-0.09889800101518631
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,0.4491508574799486,0.00045034289360046387,0.05424125109891206,0.011944383382797241,0.425431919581554,0.09263604879379272,-0.23669037222862244,0.21176853775978088,-0.0598086342215538
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,0.4491508574799486,-6.961822509765625e-05,0.05424125109891206,0.006606549024581909,0.425431919581554,0.056992679834365845,-0.48885342478752136,0.20750094950199127,-0.19173523783683777
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,0.4491508574799486,0.00033909082412719727,0.05424125109891206,-0.0026158690452575684,0.425431919581554,0.018787741661071777,-0.7438199520111084,0.21263398230075836,-0.3920682370662689
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,0.4491508574799486,0.00012552738189697266,0.05424125109891206,-0.008968472480773926,0.425431919581554,-0.01521986722946167,-0.9918729066848755,0.22225011885166168,-0.6998969316482544
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,0.4491508574799486,6.818771362304688e-05,0.05424125109891206,-0.00973057746887207,0.425431919581554,-0.04803633689880371,-1.213819980621338,0.22774383425712585,-0.9979533553123474
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,0.4491508574799486,-0.00047469139099121094,0.05424125109891206,-0.003527402877807617,0.425431919581554,-0.07171308994293213,-1.3572697639465332,0.22669173777103424,-1.0272704362869263
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,0.4491508574799486,-0.0006372928619384766,0.05424125109891206,-0.0001590251922607422,0.425431919581554,-0.08125889301300049,-1.3369808197021484,0.22969162464141846,-1.0223841667175293
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,0.4491508574799486,-0.0007841587066650391,0.05424125109891206,0.0036031007766723633,0.425431919581554,-0.09809994697570801,-1.3122133016586304,0.2270110696554184,-1.0223841667175293
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,0.4491508574799486,-0.0008559226989746094,0.05424125109891206,0.0118941068649292,0.425431919581554,-0.09041905403137207,-1.1562138795852661,0.21629215776920319,-1.0174980163574219
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,0.4491508574799486,-0.000898897647857666,0.05424125109891206,0.020027875900268555,0.425431919581554,-0.05635404586791992,-0.8861356377601624,0.2123439759016037,-0.866026759147644
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,0.4491508574799486,-0.0006647109985351562,0.05424125109891206,0.027001619338989258,0.425431919581554,0.004789829254150391,-0.5777682065963745,0.2102077454328537,-0.49956396222114563
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,0.4491508574799486,-0.0008650720119476318,0.05424125109891206,0.03585606813430786,0.425431919581554,0.07060641050338745,-0.3261840045452118,0.2117307484149933,-0.04515012353658676
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,0.4491508574799486,-0.0012935400009155273,0.05424125109891206,0.04248623549938202,0.425431919581554,0.12769411504268646,-0.1902502328157425,0.21984003484249115,-0.3383203446865082
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,0.4491508574799486,-0.0012956149876117706,0.05424125109891206,0.04566106200218201,0.425431919581554,0.20712268352508545,0.02523857355117798,0.22754928469657898,-0.8464820981025696
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,0.4491508574799486,-0.0008605718612670898,0.05424125109891206,0.05456329882144928,0.425431919581554,0.2055623084306717,0.19799023866653442,0.20812982320785522,-0.8415958881378174
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,0.4491508574799486,-0.0003069937229156494,0.05424125109891206,0.05675101280212402,0.425431919581554,0.21433183550834656,0.4094764292240143,0.21180246770381927,-0.8171650767326355
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,0.4491508574799486,-9.34898853302002e-05,0.05424125109891206,0.06132936477661133,0.425431919581554,0.20698629319667816,0.4309837520122528,0.21341365575790405,-0.8269373774528503
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,0.4491508574799486,-0.0005738139152526855,0.05424125109891206,0.0692259669303894,0.425431919581554,0.2182585597038269,0.4508153796195984,0.21550598740577698,0.6389137506484985
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,0.4491508574799486,-0.0003311038017272949,0.05424125109891206,0.07119664549827576,0.425431919581554,0.221289724111557,0.4807114005088806,0.2084101289510727,1.0298073291778564
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,0.4491508574799486,-0.00017756223678588867,0.05424125109891206,0.06742164492607117,0.425431919581554,0.2290140986442566,0.5117072463035583,0.20876839756965637,1.0493520498275757
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,0.4491508574799486,-0.0004603266716003418,0.05424125109891206,0.06300383806228638,0.425431919581554,0.21281352639198303,0.4352197051048279,0.22222647070884705,0.8099297285079956
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,0.4491508574799486,-0.000228196382522583,0.05424125109891206,0.04882150888442993,0.425431919581554,0.1791354864835739,0.23527860641479492,0.23257480561733246,0.5265318155288696
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0.4491508574799486,4.126317799091339e-05,0.05424125109891206,0.029511798173189163,0.425431919581554,0.10312391817569733,-0.009462687186896801,0.2237047553062439,0.32131266593933105
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,0.4491508574799486,0.00037385523319244385,0.05424125109891206,0.0187671035528183,0.425431919581554,0.08887001872062683,-0.2192341536283493,0.22273118793964386,0.23336158692836761
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,0.4491508574799486,0.00040161609649658203,0.05424125109891206,0.016248226165771484,0.425431919581554,0.06265410780906677,-0.4023761749267578,0.22469890117645264,0.1258658468723297
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,0.4491508574799486,5.4717063903808594e-05,0.05424125109891206,0.013598263263702393,0.425431919581554,0.02929013967514038,-0.645054280757904,0.23008394241333008,-0.28945863246917725
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,0.4491508574799486,4.231929779052734e-06,0.05424125109891206,0.005172133445739746,0.425431919581554,0.023506760597229004,-0.9019465446472168,0.23104189336299896,-0.6754661202430725
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,0.4491508574799486,-1.3470649719238281e-05,0.05424125109891206,-0.0006641149520874023,0.425431919581554,0.00817859172821045,-1.1241862773895264,0.23994573950767517,-1.2080587148666382
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,0.4491508574799486,-0.0007035732269287109,0.05424125109891206,-0.0010968446731567383,0.425431919581554,-0.01565384864807129,-1.3129918575286865,0.2470390945672989,-1.2422618865966797
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,0.4491508574799486,-0.0007915496826171875,0.05424125109891206,0.0024938583374023438,0.425431919581554,0.009865760803222656,-1.3860740661621094,0.24404704570770264,-1.2373757362365723
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,0.4491508574799486,-0.0008507966995239258,0.05424125109891206,0.0010491609573364258,0.425431919581554,-0.06758522987365723,-1.2991572618484497,0.2597733736038208,-1.2080587148666382
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,0.4491508574799486,-0.0007603168487548828,0.05424125109891206,0.009217679500579834,0.425431919581554,-0.012619554996490479,-0.9250543117523193,0.26125484704971313,-0.6461490988731384
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.4491508574799486,-0.0006493330001831055,0.05424125109891206,0.021109044551849365,0.425431919581554,0.09437483549118042,-0.3162934184074402,0.2519938051700592,0.23824776709079742
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,0.4491508574799486,-0.0007902681827545166,0.05424125109891206,0.03370875120162964,0.425431919581554,0.22327113151550293,0.3570052683353424,0.24456660449504852,1.166620135307312
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,0.4491508574799486,-0.0008223056793212891,0.05424125109891206,0.04257017374038696,0.425431919581554,0.24939727783203125,0.7602159976959229,0.2630934715270996,4.327972412109375
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,0.4491508574799486,-0.0011397600173950195,0.05424125109891206,0.0488700270652771,0.425431919581554,0.13869190216064453,0.6781257390975952,0.341697633266449,5.173279762268066
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,0.4491508574799486,-0.0011138617992401123,0.05424125109891206,0.05054295063018799,0.425431919581554,0.032698363065719604,0.31315383315086365,0.3845447301864624,1.4939935207366943
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,0.4491508574799486,-0.001074954867362976,0.05424125109891206,0.0487678125500679,0.425431919581554,0.07940454035997391,0.1731395423412323,0.28040823340415955,0.7708403468132019
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,0.4491508574799486,-0.000757262110710144,0.05424125109891206,0.07615597546100616,0.425431919581554,0.2703081965446472,0.19701643288135529,0.2543312907218933,0.7464094758033752
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,0.4491508574799486,-0.0003574490547180176,0.05424125109891206,0.08480140566825867,0.425431919581554,0.30509957671165466,0.4034978747367859,0.2651931941509247,0.7708403468132019
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,0.4491508574799486,-0.00029784440994262695,0.05424125109891206,0.08556890487670898,0.425431919581554,0.34266233444213867,0.5029585361480713,0.2577495276927948,0.6926615834236145
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,0.4491508574799486,-0.00019377470016479492,0.05424125109891206,0.07823136448860168,0.425431919581554,0.35359781980514526,0.5670498609542847,0.2442006766796112,1.0053764581680298
process_visualization/Traffic/h720/process_decomposition.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,0.4491508574799486,-7.873773574829102e-05,0.05424125109891206,0.07366818189620972,0.425431919581554,0.33791276812553406,0.597273588180542,0.23704847693443298,-0.40672674775123596
